PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P3_7,P3_8,P3_9,P3_10,P3_11,P4_1,P4_2,P4_3,P4_4,P4_5,P4_6,P4_7,P4_8,P4_9,P4_10,P5_1,P5_2,P5_3,P5_4,P5_5,P5_6,P5_7,P5_8,P5_9,P5_10,P5_11,P5_12,TIPO,FAC_MOD
1024,1,11A232,22,40352,3,1,0,01,7,9,8,6,9,8,8,8,8,9,9,8,6,5,5,4,7,7,5,5,5,3,3,7,5,7,7,7,8,6,8,8,8,8,7,1,7334
1024,1,11A232,22,40352,1,1,0,01,6,3,10,8,10,10,10,10,9,10,10,10,0,5,4,3,10,8,5,5,6,0,0,10,6,8,9,9,10,7,10,10,10,7,5,1,7334
1024,1,11A232,22,40352,4,1,0,05,10,10,10,10,10,9,10,9,10,8,10,9,2,10,2,9,10,10,0,0,1,0,0,10,9,10,8,10,9,7,9,10,10,10,10,1,36672
1024,1,12A232,22,40364,3,1,0,01,8,7,5,9,9,7,9,5,9,10,5,10,10,7,2,5,8,6,3,7,5,1,3,6,7,9,8,10,5,5,8,8,5,9,4,1,29487
1024,1,12A232,22,40364,2,1,0,01,10,10,10,10,10,10,10,10,7,10,7,10,7,7,7,8,9,5,2,2,1,1,0,10,10,10,10,10,7,10,10,10,10,10,10,1,14744
1024,1,12A232,22,40364,4,1,0,02,7,8,9,8,8,8,8,9,9,9,10,9,2,8,8,6,8,8,2,1,4,2,0,8,7,8,8,8,8,8,8,9,8,8,8,1,29487
1024,1,12A232,22,40364,1,1,0,02,7,4,8,5,10,6,6,8,9,9,3,5,3,10,7,8,10,10,0,2,0,0,0,7,7,6,5,7,5,3,8,9,5,5,7,1,14744
1024,1,12A232,22,40370,1,1,0,02,5,3,7,4,6,8,6,5,4,2,8,4,8,8,5,5,3,5,1,4,4,7,0,7,8,4,3,4,8,7,8,8,9,7,5,1,32086
1024,1,12A232,22,40370,4,1,0,01,8,8,8,9,9,7,9,9,7,10,1,9,9,10,10,9,8,10,0,0,1,0,0,8,8,8,6,10,4,6,8,9,7,6,6,1,48130
1024,1,12A232,22,40370,3,1,0,03,10,8,9,9,10,8,10,10,8,10,8,9,9,2,0,5,7,6,7,10,5,2,0,9,9,9,8,9,7,7,8,8,6,8,5,1,32086
1024,1,12A232,22,40370,2,1,0,01,8,7,9,9,10,6,10,9,7,9,10,9,6,9,9,8,6,8,0,0,0,3,0,8,10,9,9,7,9,6,10,10,10,9,9,1,24065
1024,1,12A232,22,40374,2,1,0,01,10,10,10,10,10,8,10,7,8,10,10,8,9,10,10,10,10,10,0,0,0,0,0,10,10,10,10,9,10,10,10,10,10,10,10,1,29918
1024,1,12A232,22,40374,4,1,0,01,7,7,9,9,10,9,10,10,5,9,10,9,5,7,5,7,9,9,3,5,3,0,0,10,10,10,10,9,7,1,9,10,5,5,5,1,23934
1024,1,12A232,22,40374,1,1,0,01,3,6,1,5,5,5,3,5,8,8,5,2,4,3,1,1,1,1,4,4,5,5,5,1,10,1,5,8,10,1,8,1,5,2,4,1,5984
1024,1,12A232,22,40378,4,1,0,01,8,8,8,10,10,10,10,10,9,10,10,9,1,10,4,5,6,7,0,6,4,4,2,9,7,10,10,10,10,10,9,10,10,10,10,1,7331
1024,1,12A232,22,40378,1,1,0,01,10,10,10,10,5,7,10,10,5,10,10,10,0,9,5,6,10,10,1,0,4,0,0,10,10,10,10,5,10,10,10,10,10,2,2,1,14663
1024,1,12A232,22,40378,2,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,5,6,10,6,5,10,4,0,3,5,0,10,10,10,10,10,7,5,10,10,10,10,10,1,7331
1024,1,12A232,22,40378,3,1,0,01,10,10,9,9,10,10,10,10,10,10,7,9,6,8,5,7,7,3,1,2,2,0,0,10,9,9,10,9,8,8,10,8,5,10,7,1,14663
1024,1,13A232,22,40390,3,1,0,01,9,7,10,9,10,10,10,10,10,10,7,9,9,7,8,6,9,8,2,0,3,0,0,8,7,8,10,9,8,5,10,10,10,8,5,1,9746
1024,1,13A232,22,40390,4,1,0,01,9,9,9,9,9,9,9,10,9,9,9,9,3,8,8,9,8,7,1,2,1,2,2,8,8,9,7,8,9,2,8,8,8,8,5,1,29237
1024,1,13A232,22,40390,1,1,0,02,10,10,10,10,10,10,10,10,10,10,10,9,0,7,8,9,8,8,3,1,0,0,0,10,10,10,10,10,8,4,8,10,8,8,7,1,19492
1024,1,13A232,22,40394,1,1,0,01,10,9,10,10,10,10,10,10,10,10,2,9,2,7,8,9,8,9,2,1,1,2,0,9,4,10,9,9,5,0,10,10,9,6,0,1,28951
1024,1,13A232,22,40394,4,1,0,01,9,9,10,10,10,10,10,10,10,10,10,10,0,5,7,5,10,5,0,2,5,0,0,9,10,10,10,10,9,9,9,10,10,10,8,1,28951
1024,1,13A232,22,40394,2,1,0,02,9,9,10,10,10,10,10,10,10,10,3,10,2,9,10,8,10,10,1,0,1,0,0,10,10,9,10,10,10,9,8,10,10,9,8,1,19301
1024,1,13A232,22,40400,4,1,0,02,7,8,6,3,10,9,6,9,8,4,2,2,10,7,3,4,3,4,3,6,6,6,5,6,5,4,2,3,2,5,7,4,5,7,5,1,53615
1024,1,13A232,22,40400,1,1,0,01,10,10,10,8,10,9,10,10,9,9,9,9,5,8,7,8,8,8,2,3,2,1,1,8,8,8,10,10,10,8,8,9,10,10,8,1,21446
1024,1,13A232,22,40400,3,1,0,01,10,9,10,9,10,9,10,10,10,10,9,10,9,4,7,6,10,7,5,0,4,0,3,10,10,10,10,10,10,10,10,10,10,10,10,1,32169
1024,1,13A232,22,40400,2,1,0,01,9,8,8,8,10,8,9,9,8,9,7,8,3,4,5,7,7,7,6,5,2,2,2,8,9,9,8,8,7,6,8,8,7,8,10,1,21446
1024,1,13A232,22,40403,1,1,0,02,8,8,10,10,10,10,10,10,10,10,9,10,1,8,6,6,6,9,1,4,4,3,1,8,8,7,10,10,7,3,9,7,4,6,5,1,19654
1024,1,13A232,22,40403,4,1,0,01,10,10,10,10,10,10,10,10,10,10,5,10,2,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,9,10,10,10,9,9,1,9827
1024,1,13A232,22,40403,3,1,0,01,8,8,8,7,10,8,8,8,8,9,2,9,2,7,5,8,7,7,3,3,2,3,2,8,8,7,9,9,9,6,9,9,8,10,5,1,39307
1024,1,13A232,22,40403,2,1,0,02,10,8,9,9,10,9,8,9,10,10,6,9,3,8,6,8,8,9,1,4,2,2,1,9,9,8,8,8,9,8,10,10,10,9,9,1,29481
1024,1,13A232,22,40409,2,1,0,01,10,10,10,6,10,10,10,10,5,10,9,9,2,10,7,10,10,10,0,2,0,0,0,9,8,10,10,4,10,10,10,6,8,10,5,1,20980
1024,1,13A232,22,40409,3,1,0,01,10,10,10,10,10,10,10,10,10,10,8,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,8,10,10,10,10,10,1,31470
1024,1,13A232,22,40413,4,1,0,01,2,2,8,9,9,9,9,9,9,9,9,9,0,9,8,8,8,10,0,0,0,0,0,6,6,8,8,8,6,0,8,9,9,9,2,1,70592
1024,1,13A232,22,40413,2,1,0,03,8,9,10,8,10,7,9,10,8,10,2,9,3,8,5,9,8,9,1,4,1,0,0,9,10,9,5,9,4,3,9,8,9,5,2,1,58827
1024,1,13A232,22,40413,3,1,0,01,9,8,9,9,10,10,10,10,10,10,8,10,2,5,4,4,4,8,0,6,5,6,0,10,10,10,10,9,9,9,10,10,10,10,5,1,35296
1024,1,11A232,23,40256,2,1,0,01,9,7,9,9,10,7,10,10,10,10,6,7,1,9,9,9,8,9,1,1,1,2,0,8,10,8,3,8,1,5,10,7,6,7,8,1,5247
1024,1,11A232,23,40256,4,1,0,01,10,10,8,10,10,10,10,10,10,10,8,10,5,7,5,6,10,10,2,5,4,0,0,10,8,10,10,10,10,4,10,10,10,4,4,1,10495
1024,1,11A232,23,40256,1,1,0,01,7,5,8,9,9,9,9,9,8,9,9,8,5,7,7,6,9,8,2,3,4,1,1,8,8,8,9,8,8,2,9,7,8,7,5,1,5247
1024,1,11A232,23,40256,3,1,0,01,9,8,9,9,10,10,10,10,10,10,10,10,7,5,5,5,5,5,5,5,4,4,4,9,8,9,8,9,9,7,10,10,8,10,10,1,5247
1024,1,11A232,23,40257,4,1,0,03,8,7,9,9,9,7,7,9,9,10,7,8,4,8,10,7,8,10,1,0,2,2,0,8,8,6,0,9,7,5,8,8,7,5,5,1,10082
1024,1,11A232,23,40257,2,1,0,02,7,5,9,10,10,9,10,10,9,8,7,9,6,6,5,6,8,6,4,4,3,1,3,10,10,9,10,10,9,7,10,6,1,3,3,1,6721
1024,1,11A232,23,40257,1,1,0,02,9,7,9,10,10,10,8,10,10,10,10,9,0,8,4,8,10,9,2,6,1,0,0,9,7,9,8,10,5,1,5,9,3,5,5,1,6721
1024,1,11A232,23,40257,3,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,9,10,10,0,2,1,0,0,9,10,10,10,10,10,7,10,10,10,9,8,1,6721
1024,1,11A232,23,40275,4,1,0,01,10,5,10,8,10,10,10,10,10,10,5,10,5,10,5,10,10,10,0,0,0,0,0,10,10,10,10,10,5,1,6,3,2,1,5,1,15468
1024,1,11A232,23,40275,2,1,0,01,10,9,9,8,9,9,9,9,8,9,10,9,7,6,5,6,5,4,3,5,4,5,5,7,9,10,7,9,8,10,9,10,10,10,10,1,15468
1024,1,11A232,23,40275,1,1,0,01,6,4,8,7,10,8,10,10,9,10,10,10,4,10,8,7,7,4,0,2,2,2,6,7,5,10,10,9,5,7,8,9,10,7,8,1,23202
1024,1,11A232,23,40282,4,1,0,02,10,8,10,10,9,10,10,10,10,9,10,8,8,7,5,7,7,5,2,3,2,3,2,10,9,5,8,7,9,8,9,9,5,7,7,1,21480
1024,1,11A232,23,40282,1,1,0,02,9,10,9,9,8,9,10,9,10,10,10,9,8,6,5,6,5,6,3,4,4,4,3,9,9,9,9,8,7,8,8,9,9,8,8,1,14320
1024,1,11A232,23,40283,4,1,0,01,8,6,8,8,8,9,10,10,10,10,7,10,0,7,6,7,8,9,2,3,2,2,0,9,9,9,9,9,8,5,9,7,0,5,5,1,17929
1024,1,11A232,23,40283,2,1,0,02,10,10,10,10,10,9,10,10,9,10,4,9,3,5,5,7,6,8,4,5,3,3,2,8,9,9,6,9,5,1,9,8,2,4,8,1,17929
1024,1,11A232,23,40283,3,1,0,01,8,5,9,10,8,8,10,10,10,8,7,9,8,7,3,8,9,7,3,4,1,0,1,10,8,10,9,8,10,5,9,10,7,10,10,1,26893
1024,1,11A232,23,40283,1,1,0,01,8,8,8,8,7,7,7,7,7,7,8,8,10,5,5,4,4,5,5,5,6,6,4,10,8,8,8,8,8,8,10,10,8,8,8,1,17929
1024,1,11A232,23,40288,1,1,0,01,8,7,8,7,10,8,9,7,9,8,10,8,9,6,6,5,7,6,3,4,5,3,3,8,8,8,8,9,9,6,8,9,9,7,6,1,22073
1024,1,11A232,23,40288,2,1,0,01,8,8,8,9,9,10,9,8,8,9,8,7,3,10,8,9,8,5,0,0,1,0,0,7,8,8,8,7,8,7,8,8,9,5,5,1,14715
1024,1,11A232,23,40288,3,1,0,02,9,9,10,10,10,10,10,10,10,10,10,10,3,9,9,9,9,10,1,0,0,0,0,9,8,9,10,9,9,8,9,10,10,10,8,1,22073
1024,1,11A232,23,40299,4,1,0,01,9,9,8,10,10,9,10,10,10,10,9,10,8,9,5,6,10,5,0,5,4,0,4,9,7,10,10,10,8,5,10,8,7,9,9,1,24204
1024,1,11A232,23,40299,3,1,0,02,5,8,1,5,7,5,5,8,5,7,10,3,10,2,2,2,2,2,8,8,8,8,8,7,5,7,6,7,9,5,5,7,7,7,7,1,16136
1024,1,11A232,23,40299,1,1,0,04,7,10,5,5,8,7,10,6,6,10,5,8,6,4,3,3,4,7,0,7,6,5,0,0,2,10,10,2,8,0,10,9,7,0,3,1,40340
1024,1,11A232,23,40299,2,1,0,02,7,3,7,9,9,9,8,7,7,10,5,8,5,5,3,9,7,9,5,6,1,2,1,6,8,7,7,7,6,6,5,7,7,5,3,1,16136
1024,1,11A232,23,40309,3,1,0,01,10,10,10,10,10,10,10,10,10,10,7,10,7,10,6,5,10,10,0,3,5,0,0,7,10,7,10,7,3,1,10,10,10,4,3,1,8616
1024,1,11A232,23,40309,4,1,0,01,8,9,10,10,10,10,9,10,0,10,0,9,0,5,5,10,10,4,5,0,0,0,5,8,10,10,6,8,10,5,9,5,5,4,8,1,8616
1024,1,11A232,23,40309,2,1,0,02,7,3,8,9,8,8,10,8,10,9,8,9,5,5,8,6,6,7,4,1,3,3,1,8,7,8,9,10,8,9,8,9,9,8,8,1,17232
1024,1,11A232,23,40309,1,1,0,02,9,9,10,10,10,10,10,10,10,10,9,10,9,5,5,10,10,7,5,5,0,0,2,9,8,10,10,10,9,8,9,9,10,9,9,1,43081
1024,1,12A232,23,40312,1,1,0,03,8,7,8,8,10,10,9,10,10,8,3,6,5,9,7,9,5,6,1,3,0,2,0,7,7,7,6,7,10,3,10,6,6,3,7,1,45893
1024,1,12A232,23,40312,3,1,0,02,9,6,9,5,10,9,7,9,9,8,5,7,8,6,7,8,6,7,3,2,2,3,0,7,8,8,9,9,5,7,5,7,9,5,9,1,36715
1024,1,12A232,23,40312,2,1,0,02,9,8,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,4,0,0,0,0,9,10,10,10,10,10,8,10,9,10,9,9,1,18357
1024,1,12A232,23,40321,2,1,0,02,9,10,10,10,10,10,10,10,10,10,10,10,8,6,5,7,6,7,3,5,3,4,2,8,9,10,10,10,10,9,9,10,7,7,7,1,13826
1024,1,12A232,23,40321,1,1,0,01,0,0,0,0,0,0,0,0,0,10,0,10,10,0,5,7,5,5,5,5,2,5,0,10,10,10,8,10,10,10,10,0,8,0,0,1,6913
1024,1,12A232,23,40321,3,1,0,01,9,8,8,9,10,9,9,10,10,8,5,9,5,10,10,8,10,10,0,0,1,0,0,8,8,9,9,9,10,3,10,8,8,9,3,1,13826
1024,1,13A232,23,40327,4,1,0,02,6,7,8,10,8,8,8,10,7,8,5,8,2,7,6,5,8,3,0,4,4,1,0,4,8,8,7,10,5,9,9,8,8,9,10,1,22964
1024,1,13A232,23,40327,1,1,0,01,8,8,9,9,8,9,9,10,10,9,9,9,5,8,8,8,9,8,1,2,1,0,0,8,9,10,10,8,9,7,9,8,8,8,8,1,34446
1024,1,13A232,23,40327,3,1,0,01,10,8,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,22964
1024,1,13A232,23,40327,2,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,10,8,5,10,10,8,1,5,0,0,0,10,10,10,10,10,8,5,10,10,8,8,10,1,22964
1024,1,11A232,24,40256,4,1,0,02,10,5,10,10,10,8,10,10,10,10,10,10,6,9,9,9,7,9,0,0,0,3,0,10,10,10,10,10,10,0,10,10,10,10,10,1,25997
1024,1,11A232,24,40256,3,1,0,04,9,6,10,9,10,8,10,10,10,10,9,10,1,7,6,8,7,8,2,4,1,0,0,7,10,10,9,10,5,3,6,9,8,7,8,1,32496
1024,1,11A232,24,40256,1,1,0,03,9,9,10,9,10,8,10,10,8,7,9,10,6,8,3,5,7,6,2,6,5,1,1,8,9,9,8,8,5,3,5,9,9,6,9,1,19497
1024,1,11A232,24,40267,1,1,0,02,10,6,10,8,10,10,10,8,9,10,6,10,10,7,7,6,7,8,2,2,4,2,1,10,10,10,10,9,6,5,8,9,8,9,9,1,22452
1024,1,11A232,24,40267,2,1,0,03,8,10,10,10,10,10,10,10,10,10,5,8,5,7,5,7,8,7,3,5,2,2,0,8,10,7,8,8,5,5,8,8,5,5,5,1,22452
1024,1,11A232,24,40267,4,1,0,02,9,9,9,9,9,9,9,10,9,8,10,8,7,10,10,5,5,10,0,0,5,0,0,10,9,10,10,10,10,8,10,10,7,8,10,1,22452
1024,1,11A232,24,40267,3,1,0,01,6,10,6,10,10,10,10,10,10,10,10,10,10,7,5,7,4,5,2,5,2,6,5,10,7,10,10,8,10,4,10,10,10,10,7,1,14968
1024,1,11A232,24,40273,4,1,0,01,9,7,10,10,10,10,10,10,10,10,10,10,8,10,10,8,10,6,0,0,0,0,3,10,10,10,10,8,10,7,10,10,10,10,10,1,16722
1024,1,11A232,24,40273,2,1,0,02,10,10,9,9,8,9,9,10,9,10,10,9,2,8,8,5,8,8,1,1,5,1,0,8,7,8,9,9,5,2,8,8,10,8,7,1,16722
1024,1,11A232,24,40273,3,1,0,03,10,10,9,10,10,10,10,10,10,10,10,9,1,8,8,10,5,8,1,0,0,2,0,10,10,9,10,10,8,7,10,10,9,7,9,1,33444
1024,1,11A232,24,40273,1,1,0,01,8,8,10,4,5,3,10,10,8,10,10,10,10,10,10,10,10,10,0,0,0,0,0,10,6,10,10,10,5,0,0,10,10,7,8,1,8361
1024,1,12A232,24,40277,2,1,0,02,2,8,4,9,3,8,9,10,10,8,10,10,10,6,3,1,3,2,1,7,8,6,8,7,9,9,8,9,5,7,8,10,8,10,10,1,24527
1024,1,12A232,24,40277,3,1,0,01,10,10,10,5,10,8,10,10,10,10,10,10,5,10,10,6,7,10,0,0,4,2,0,10,10,10,10,7,8,0,10,10,10,8,10,1,8176
1024,1,12A232,24,40277,1,1,0,01,0,5,0,0,6,0,0,0,0,0,10,0,0,0,1,1,0,0,10,9,9,10,10,0,5,1,0,0,0,3,0,8,3,1,1,1,8176
1024,1,12A232,24,40277,4,1,0,01,7,5,6,6,10,8,8,8,10,10,10,8,9,4,5,5,2,2,0,0,3,8,5,7,0,9,2,8,10,0,8,7,7,7,1,1,8176
1024,1,12A232,24,40286,1,1,0,04,9,8,9,9,9,9,9,10,10,9,9,10,9,5,4,5,8,7,5,5,4,1,2,9,8,9,9,10,9,4,8,10,9,3,5,1,33102
1024,1,12A232,24,40286,3,1,0,01,10,10,10,10,10,10,10,10,10,8,8,10,1,7,3,7,7,7,0,0,3,0,0,10,10,10,10,10,8,5,10,8,8,5,8,1,8276
1024,1,12A232,24,40286,2,1,0,01,10,10,10,10,10,10,10,10,10,10,7,10,0,7,6,5,9,6,0,0,0,1,0,10,10,10,10,10,3,0,10,10,7,8,10,1,16551
1024,1,12A232,24,40286,4,1,0,01,9,8,9,9,9,9,10,10,8,10,8,8,7,8,9,5,5,9,2,1,5,1,1,9,9,8,9,8,8,4,9,9,5,5,5,1,8276
1024,1,12A232,24,40293,3,1,0,02,9,7,7,7,9,9,9,10,10,8,8,8,7,4,4,5,6,7,6,6,4,3,2,9,5,8,9,9,4,3,5,7,7,5,4,1,12688
1024,1,12A232,24,40293,1,1,0,02,10,9,0,9,10,10,10,10,10,10,2,10,7,9,8,8,9,8,1,2,1,1,0,10,9,10,8,9,5,0,10,10,3,8,7,1,12688
1024,1,12A232,24,40293,2,1,0,01,8,8,8,6,9,9,8,10,9,8,5,8,7,7,7,7,7,7,2,3,3,3,2,8,9,9,8,7,2,3,6,7,6,6,7,1,6344
1024,1,12A232,24,40293,4,1,0,01,10,7,8,10,10,10,10,10,10,10,4,10,8,5,4,3,6,7,4,5,7,3,0,10,10,10,10,9,2,7,10,10,10,10,10,1,12688
1024,1,12A232,24,40303,1,1,0,02,5,10,10,10,10,5,10,10,7,10,10,10,8,0,0,1,5,0,0,10,9,5,10,6,9,9,8,8,8,5,10,10,10,10,10,1,23068
1024,1,12A232,24,40303,2,1,0,01,8,8,7,6,10,8,9,10,8,9,5,9,9,10,9,6,8,10,0,1,4,0,0,10,6,8,10,6,8,2,9,9,6,5,5,1,30758
1024,1,12A232,24,40303,3,1,0,03,9,9,7,6,6,3,5,10,7,3,7,7,0,5,10,7,10,9,0,0,2,0,1,10,10,10,10,6,10,1,10,10,10,7,5,1,23068
1024,1,12A232,24,40303,4,1,0,01,7,9,10,10,10,9,10,10,8,10,9,8,6,7,7,5,5,10,2,2,5,5,0,8,8,7,6,8,9,7,10,10,9,10,10,1,23068
1024,1,12A232,24,40306,4,1,0,01,9,6,10,10,10,10,10,10,10,10,10,10,0,5,5,7,10,5,5,5,2,0,0,9,6,9,5,10,10,10,10,5,8,10,10,1,8170
1024,1,12A232,24,40306,1,1,0,01,10,8,10,10,10,10,10,10,10,7,0,10,0,10,5,10,10,8,0,0,0,0,0,8,8,10,8,10,10,4,10,10,10,8,6,1,8170
1024,1,12A232,24,40306,3,1,0,01,9,9,10,10,10,9,9,10,10,10,10,9,9,5,5,8,9,9,4,4,1,1,1,9,9,8,9,8,8,7,8,9,8,7,7,1,8170
1024,1,13A232,24,40316,2,1,0,01,8,6,10,8,10,7,10,10,5,7,10,9,4,7,8,5,4,8,2,1,4,6,1,9,10,10,9,7,9,4,8,10,6,7,6,1,10726
1024,1,13A232,24,40316,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,9,2,9,9,6,6,8,0,0,3,3,0,9,9,9,9,9,9,4,8,9,4,4,4,1,42904
1024,1,13A232,24,40316,1,1,0,02,9,9,9,9,9,9,9,9,9,9,8,9,0,10,10,10,10,10,0,0,0,0,0,9,9,9,10,9,9,0,10,10,10,5,7,1,32178
1024,1,13A232,24,40319,3,1,0,03,10,7,10,10,10,10,10,10,10,10,10,10,10,5,5,8,10,5,0,5,0,0,4,10,10,10,10,10,10,4,10,10,10,10,10,1,23318
1024,1,13A232,24,40319,2,1,0,01,9,8,9,10,10,9,10,10,10,10,8,9,1,8,8,9,9,10,1,2,1,0,0,9,9,9,10,9,10,6,9,10,8,9,7,1,15546
1024,1,13A232,24,40319,1,1,0,02,10,10,10,10,10,10,10,10,9,10,0,10,0,7,10,10,10,10,2,0,0,0,0,10,10,10,10,10,10,7,10,10,10,10,10,1,15546
1024,1,13A232,24,40325,1,1,0,03,9,5,9,8,10,7,9,10,8,10,9,9,7,5,4,5,7,6,4,3,4,2,1,8,9,9,10,8,6,5,9,10,8,9,9,1,45612
1024,1,13A232,24,40325,2,1,0,04,8,8,9,10,10,9,10,10,8,9,10,10,8,9,8,9,8,9,1,1,1,1,1,9,10,9,9,10,8,5,10,10,8,7,8,1,36490
1024,1,13A232,24,40325,4,1,0,01,8,8,8,9,9,8,9,9,8,10,8,9,3,8,8,7,8,8,1,2,2,2,1,8,7,8,8,9,8,5,9,8,9,8,8,1,18245
1024,1,13A232,24,40332,4,1,0,02,8,8,8,9,8,8,8,8,9,8,9,8,2,7,7,6,6,6,3,3,3,4,3,8,7,8,8,8,7,3,3,7,7,4,4,1,49998
1024,1,13A232,24,40332,3,1,0,01,10,10,10,10,10,10,10,10,9,10,10,10,0,10,5,4,10,10,0,4,6,0,0,7,5,10,10,10,10,5,10,7,9,10,3,1,10000
1024,1,11A232,25,40259,4,1,0,01,8,8,8,9,9,9,9,8,8,9,7,7,9,10,9,7,4,9,0,1,3,5,0,8,10,8,8,9,5,5,10,6,8,5,6,1,14558
1024,1,11A232,25,40259,2,1,0,02,10,9,10,8,10,9,8,8,9,8,7,8,8,5,5,5,4,3,5,5,5,4,1,9,8,8,9,8,8,0,5,8,8,0,0,1,14558
1024,1,11A232,25,40259,1,1,0,01,8,8,8,8,10,8,8,7,7,9,9,5,8,10,9,6,8,9,0,0,3,0,0,9,6,8,7,9,9,8,9,9,9,8,10,1,7279
1024,1,11A232,25,40262,2,1,0,02,5,8,10,10,10,10,10,10,10,10,7,7,9,5,4,4,5,6,0,5,5,4,4,8,9,8,8,7,7,0,8,8,8,4,5,1,39886
1024,1,11A232,25,40262,3,1,0,01,7,7,8,8,10,8,10,10,8,9,10,8,8,7,7,7,8,7,2,3,3,2,2,8,8,8,9,8,8,4,8,8,6,7,8,1,9972
1024,1,11A232,25,40262,4,1,0,01,8,8,5,9,10,8,8,10,9,7,7,6,8,5,6,9,7,7,0,4,1,3,3,5,8,9,8,5,9,5,8,2,5,6,6,1,19943
1024,1,11A232,25,40262,1,1,0,01,8,9,9,10,10,8,8,9,8,7,8,9,1,8,8,8,8,7,0,2,2,1,2,9,9,8,8,8,9,1,8,7,7,1,6,1,9972
1024,1,11A232,25,40271,4,1,0,02,5,2,2,5,9,5,8,9,7,9,8,8,8,0,1,1,1,1,10,9,9,9,9,8,6,8,5,8,5,3,2,8,8,8,8,1,18330
1024,1,11A232,25,40271,3,1,0,01,8,8,8,8,10,8,8,8,7,8,7,8,3,8,8,8,7,7,2,2,2,1,1,8,8,7,8,7,6,0,7,8,8,0,4,1,9165
1024,1,12A232,25,40277,3,1,0,02,9,8,10,10,9,8,10,10,9,10,10,10,9,10,8,5,5,6,0,0,5,5,3,10,10,10,10,8,5,0,8,9,9,9,0,1,24530
1024,1,12A232,25,40277,4,1,0,02,9,8,9,8,6,8,8,8,7,8,9,8,8,5,5,7,7,7,2,4,3,2,3,9,8,8,9,8,5,5,8,8,8,8,7,1,16353
1024,1,12A232,25,40277,1,1,0,01,10,8,10,9,10,10,10,10,8,10,10,10,8,8,6,6,7,8,1,4,4,2,2,8,9,9,10,10,9,10,10,8,9,9,7,1,8177
1024,1,12A232,25,40288,4,1,0,01,5,5,3,2,4,1,5,5,6,2,2,2,3,0,5,5,0,0,3,5,5,7,7,8,7,6,6,5,0,8,8,9,9,8,8,1,8968
1024,1,12A232,25,40288,3,1,0,03,10,10,9,9,7,9,9,9,9,9,6,8,3,8,6,9,7,3,0,0,0,0,0,9,10,9,8,9,8,5,9,8,8,9,9,1,26903
1024,1,12A232,25,40288,1,1,0,02,6,7,6,8,9,5,8,10,9,9,9,8,7,9,8,7,7,8,0,2,2,2,2,9,8,8,9,9,8,5,9,10,9,5,8,1,44839
1024,1,12A232,25,40288,2,1,0,01,8,8,10,8,10,10,9,10,10,8,8,8,2,5,5,3,7,5,5,2,2,1,1,8,7,8,9,8,9,1,8,9,8,8,8,1,8968
1024,1,12A232,25,40298,1,1,0,02,10,10,9,8,8,8,9,10,7,10,3,7,8,7,5,4,8,8,2,4,6,1,2,9,9,8,10,10,3,0,9,9,7,2,8,1,25003
1024,1,12A232,25,40298,4,1,0,02,10,10,10,8,8,9,10,9,7,8,9,8,7,9,10,3,5,4,1,0,7,5,5,8,5,7,7,7,10,1,9,10,10,5,8,1,25003
1024,1,12A232,25,40298,2,1,0,01,8,8,8,7,10,8,8,10,9,9,9,8,6,5,5,6,6,4,1,5,3,0,3,8,9,7,6,8,8,1,7,8,9,1,3,1,12502
1024,1,12A232,25,40298,3,1,0,01,10,10,9,9,9,9,10,9,8,8,9,9,0,5,5,6,6,5,5,5,4,3,4,9,9,9,9,9,10,0,9,8,8,0,0,1,25003
1024,1,12A232,25,40303,3,1,0,04,5,3,5,8,10,10,6,10,8,8,5,6,0,10,9,9,9,9,0,1,1,1,0,8,6,10,8,9,4,0,9,8,9,6,1,1,41893
1024,1,12A232,25,40303,2,1,0,01,10,10,9,10,10,9,9,10,8,9,10,9,2,10,9,9,8,8,0,1,1,1,1,10,9,9,10,9,10,1,9,9,9,8,9,1,16757
1024,1,12A232,25,40303,4,1,0,09,5,6,8,9,10,10,9,9,9,8,5,8,5,9,8,8,8,8,1,2,2,1,1,8,9,9,5,7,10,2,10,8,5,8,8,1,58650
1024,1,12A232,25,40303,1,1,0,02,9,7,8,10,9,8,6,10,6,7,6,8,8,8,6,6,7,8,0,3,4,0,1,9,8,10,10,8,9,7,7,8,10,10,10,1,16757
1024,1,12A232,25,40307,1,1,0,02,8,10,8,8,10,6,8,9,8,9,10,7,7,10,6,10,6,8,0,4,0,4,1,8,6,8,9,8,7,3,10,10,10,10,8,1,38943
