CD,PER,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,RFC_ENT,RFC_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,DIASEM,HORA,R_PRE_MOD,R_DEF_MOD,TIPO,FACTOR
07,1022,028,7,047-3,2400535,07,13A204,24,40104,0028,4,1,0,00,04/10/2022,00,04/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9805
07,1022,028,7,047-3,2400535,07,13A204,24,40104,0114,3,1,0,05,21/10/2022,05,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
07,1022,028,2,037-A,2400498,07,12B211,24,40253,0015,1,1,0,00,06/10/2022,00,11/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,5746
07,1022,028,2,037-A,2400498,07,12B211,24,40253,0113,4,1,0,00,06/10/2022,00,11/10/2022,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,5746
07,1022,028,2,037-A,2400498,07,12B211,24,40253,0095,3,1,0,00,06/10/2022,00,11/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,5746
07,1022,028,2,037-A,2400498,07,12B211,24,40253,0067,2,1,0,00,10/10/2022,00,17/10/2022,1,-,-,04,1, , ,01,03,-,04,00,00,-, ,00,00,1,5746
07,1022,035,6,065-6,2402676,07,12A205,24,40262,0102,2,1,0,00,05/10/2022,00,06/10/2022,1,-,-,05,1, , ,01,01,-,05,00,00,-, ,00,00,1,7503
07,1022,035,6,065-6,2402676,07,12A205,24,40262,0003,3,1,0,00,05/10/2022,00,06/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,7503
07,1022,035,6,065-6,2402676,07,12A205,24,40262,0031,4,1,0,00,05/10/2022,00,06/10/2022,1,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,7503
07,1022,035,6,065-6,2402676,07,12A205,24,40262,0111,1,1,0,00,05/10/2022,00,06/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7503
07,1022,028,8,172-A,2400913,07,12A203,24,40351,0018,1,1,0,00,03/10/2022,00,04/10/2022,1,-,-,03,1, , ,03,03,-,03,00,00,-, ,00,00,1,8051
07,1022,028,8,172-A,2400913,07,12A203,24,40351,0079,3,1,0,00,08/10/2022,00,11/10/2022,1,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,8051
07,1022,028,8,172-A,2400913,07,12A203,24,40351,0111,4,1,1,00,03/10/2022,00,04/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8051
07,1022,028,8,172-A,2400913,07,12A203,24,40351,0046,2,1,0,15,03/10/2022,15,21/10/2022,1,-,-,03,1, , ,02,01,-,03,00,00,-, ,15,15,1,0
07,1022,028,1,293-A,2401718,07,12B212,24,40353,0012,1,1,0,00,03/10/2022,00,04/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,7378
07,1022,028,1,293-A,2401718,07,12B212,24,40353,0044,2,1,0,00,20/10/2022,00,20/10/2022,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,7378
07,1022,028,1,293-A,2401718,07,12B212,24,40353,0079,4,1,0,00,08/10/2022,00,10/10/2022,1,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,7378
07,1022,028,1,293-A,2401718,07,12B212,24,40353,0111,3,1,0,00,03/10/2022,00,10/10/2022,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,7378
07,1022,028,8,215-A,2401189,07,13A203,24,40383,0116,4,1,0,00,04/10/2022,00,11/10/2022,1,-,-,05,1, , ,02,05,-,05,00,00,-, ,00,00,1,10052
07,1022,028,8,215-A,2401189,07,13A203,24,40383,0044,2,1,0,00,07/10/2022,00,11/10/2022,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,10052
07,1022,028,8,215-A,2401189,07,13A203,24,40383,0005,1,1,0,03,20/10/2022,03,20/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
07,1022,028,8,215-A,2401189,07,13A203,24,40383,0080,3,1,0,03,20/10/2022,03,20/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
07,1022,035,5,100-A,2402928,07,12A206,24,40391,0007,4,1,0,00,04/10/2022,00,10/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7093
07,1022,035,5,100-A,2402928,07,12A206,24,40391,0065,3,1,0,00,03/10/2022,00,10/10/2022,1,-,-,03,1, , ,03,01,-,03,00,00,-, ,00,00,1,7093
07,1022,035,5,100-A,2402928,07,12A206,24,40391,0036,2,1,0,00,04/10/2022,00,06/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7093
07,1022,035,5,100-A,2402928,07,12A206,24,40391,0108,1,1,0,00,03/10/2022,00,04/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,7093
07,1022,035,4,088-7,2402802,07,11A217,24,40408,0148,2,1,0,00,08/10/2022,00,10/10/2022,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,8709
07,1022,035,4,088-7,2402802,07,11A217,24,40408,0045,1,1,0,00,06/10/2022,00,10/10/2022,1,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,8709
07,1022,035,4,088-7,2402802,07,11A217,24,40408,0004,3,1,0,00,12/10/2022,00,13/10/2022,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8709
07,1022,035,4,088-7,2402802,07,11A217,24,40408,0118,4,1,0,00,09/10/2022,00,13/10/2022,1,-,-,05,1, , ,02,03,-,05,00,00,-, ,00,00,1,8709
07,1022,035,4,059-0,2402624,07,12A217,24,40412,0092,1,1,1,00,05/10/2022,00,06/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6982
07,1022,035,4,059-0,2402624,07,12A217,24,40412,0045,3,1,0,00,10/10/2022,00,11/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,6982
07,1022,035,4,059-0,2402624,07,12A217,24,40412,0066,4,1,0,00,05/10/2022,00,06/10/2022,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,6982
07,1022,035,4,059-0,2402624,07,12A217,24,40412,0026,2,1,0,00,10/10/2022,00,17/10/2022,1,-,-,03,1, , ,03,01,-,03,00,00,-, ,00,00,1,6982
24,1022,006,7,644-6,2502470,24,12A204,25,40134,0044,3,1,0,00,03/10/2022,00,13/10/2022,1,-,-,05,1, , ,08,02,-,05,00,00,-, ,00,00,1,7539
24,1022,006,7,644-6,2502470,24,12A204,25,40134,0079,1,1,0,00,17/10/2022,00,18/10/2022,1,-,-,06,1, , ,05,04,-,06,00,00,-, ,00,00,1,7539
24,1022,006,7,644-6,2502470,24,12A204,25,40134,0066,4,1,0,00,03/10/2022,00,06/10/2022,1,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,7539
24,1022,006,7,644-6,2502470,24,12A204,25,40134,0020,2,1,0,00,03/10/2022,00,12/10/2022,1,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,7539
24,1022,006,3,364-9,2501541,24,12A218,25,40155,0066,4,1,0,00,12/10/2022,00,13/10/2022,1,-,-,06,1, , ,01,01,-,06,00,00,-, ,00,00,1,7386
24,1022,006,3,364-9,2501541,24,12A218,25,40155,0082,2,1,0,00,17/10/2022,00,20/10/2022,1,-,-,06,1, , ,03,02,-,06,00,01,-, ,00,00,1,7386
24,1022,006,3,364-9,2501541,24,12A218,25,40155,0049,1,1,0,00,12/10/2022,00,14/10/2022,1,-,-,06,1, , ,03,01,-,06,00,00,-, ,00,00,1,7386
24,1022,006,3,364-9,2501541,24,12A218,25,40155,0010,3,1,0,00,05/10/2022,00,06/10/2022,1,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,7386
24,1022,006,2,689-3,2502678,24,13B211,25,40189,0071,1,1,0,00,18/10/2022,00,21/10/2022,1,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,9945
24,1022,006,2,689-3,2502678,24,13B211,25,40189,0039,4,1,0,00,12/10/2022,00,13/10/2022,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,9945
24,1022,006,2,689-3,2502678,24,13B211,25,40189,0105,2,1,0,00,12/10/2022,00,12/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9945
24,1022,006,2,689-3,2502678,24,13B211,25,40189,0007,3,1,0,03,21/10/2022,03,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
24,1022,006,6,378-0,2501627,24,11A205,25,40197,0047,1,1,0,00,12/10/2022,00,13/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,6894
24,1022,006,6,378-0,2501627,24,11A205,25,40197,0078,3,1,0,00,13/10/2022,00,13/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6894
24,1022,006,6,378-0,2501627,24,11A205,25,40197,0105,4,1,0,00,17/10/2022,00,18/10/2022,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,6894
24,1022,006,6,378-0,2501627,24,11A205,25,40197,0031,2,1,0,00,17/10/2022,00,18/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6894
24,1022,006,6,638-0,2502413,24,13A205,25,40264,0011,1,1,0,00,12/10/2022,00,19/10/2022,1,-,-,04,1, , ,03,01,-,04,00,00,-, ,00,00,1,9662
24,1022,006,6,638-0,2502413,24,13A205,25,40264,0088,4,1,0,00,07/10/2022,00,14/10/2022,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,9662
24,1022,006,6,638-0,2502413,24,13A205,25,40264,0062,3,1,0,00,12/10/2022,00,13/10/2022,1,-,-,05,1, , ,01,03,-,05,00,00,-, ,00,00,1,9662
24,1022,006,6,638-0,2502413,24,13A205,25,40264,0034,2,1,0,00,07/10/2022,00,12/10/2022,1,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,9662
24,1022,006,2,400-7,2501759,24,12B211,25,40288,0104,4,1,0,07,21/10/2022,07,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
24,1022,006,2,400-7,2501759,24,12B211,25,40288,0040,2,1,0,00,11/10/2022,00,12/10/2022,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,7712
24,1022,006,2,400-7,2501759,24,12B211,25,40288,0069,3,1,0,00,18/10/2022,00,19/10/2022,1,-,-,02,1, , ,03,03,-,02,00,03,-, ,00,00,1,7712
24,1022,006,2,400-7,2501759,24,12B211,25,40288,0010,1,1,0,00,11/10/2022,00,12/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7712
24,1022,006,4,344-1,2501400,24,12A217,25,40314,0004,1,1,0,00,04/10/2022,00,12/10/2022,1,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,6266
24,1022,006,4,344-1,2501400,24,12A217,25,40314,0088,4,1,0,00,04/10/2022,00,13/10/2022,1,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,6266
24,1022,006,4,344-1,2501400,24,12A217,25,40314,0044,2,1,0,00,04/10/2022,00,12/10/2022,1,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,6266
24,1022,006,4,344-1,2501400,24,12A217,25,40314,0067,3,1,0,00,20/10/2022,00,21/10/2022,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,6266
24,1022,006,1,742-5,2502790,24,13B212,25,40320,0061,3,1,0,00,11/10/2022,00,21/10/2022,1,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,9012
24,1022,006,1,742-5,2502790,24,13B212,25,40320,0002,1,1,0,00,05/10/2022,00,06/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,9012
24,1022,006,1,742-5,2502790,24,13B212,25,40320,0034,2,1,0,00,05/10/2022,00,06/10/2022,1,-,-,04,1, , ,01,03,-,04,00,00,-, ,00,00,1,9012
24,1022,006,1,742-5,2502790,24,13B212,25,40320,0111,4,1,0,00,05/10/2022,00,06/10/2022,1,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,9012
24,1022,006,5,229-9,2501233,24,11A206,25,40325,0042,3,1,0,00,21/10/2022,00,21/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8165
24,1022,006,5,229-9,2501233,24,11A206,25,40325,0022,4,1,0,00,06/10/2022,00,07/10/2022,1,-,-,02,1, , ,01,01,-,01,01,00,-, ,00,00,1,8165
24,1022,006,5,229-9,2501233,24,11A206,25,40325,0098,2,1,0,00,05/10/2022,00,06/10/2022,1,-,-,05,1, , ,02,03,-,05,00,00,-, ,00,00,1,8165
24,1022,006,5,229-9,2501233,24,11A206,25,40325,0067,1,1,0,00,05/10/2022,00,06/10/2022,1,-,-,05,1, , ,04,04,-,02,03,00,-, ,00,00,1,8165
24,1022,006,8,434-6,2501914,24,12A203,25,40352,0036,3,1,0,00,11/10/2022,00,20/10/2022,1,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,7536
24,1022,006,8,434-6,2501914,24,12A203,25,40352,0075,2,1,0,00,04/10/2022,00,12/10/2022,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,7536
24,1022,006,8,434-6,2501914,24,12A203,25,40352,0015,4,1,0,00,17/10/2022,00,18/10/2022,1,-,-,05,1, , ,02,04,-,05,00,00,-, ,00,00,1,7536
24,1022,006,8,434-6,2501914,24,12A203,25,40352,0094,1,1,0,00,11/10/2022,00,12/10/2022,1,-,-,06,1, , ,02,02,-,06,00,00,-, ,00,00,1,7536
24,1022,006,1,561-1,2502229,24,11B212,25,40354,0015,2,1,0,00,07/10/2022,00,07/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7095
24,1022,006,1,561-1,2502229,24,11B212,25,40354,0089,4,1,0,00,06/10/2022,00,07/10/2022,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,7095
24,1022,006,1,561-1,2502229,24,11B212,25,40354,0035,1,1,0,00,06/10/2022,00,07/10/2022,1,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,7095
24,1022,006,1,561-1,2502229,24,11B212,25,40354,0061,3,1,0,00,05/10/2022,00,06/10/2022,1,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,7095
24,1022,006,5,355-A,2501484,24,12A206,25,40391,0122,4,1,0,00,05/10/2022,00,06/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6977
24,1022,006,5,355-A,2501484,24,12A206,25,40391,0043,2,1,0,00,18/10/2022,00,18/10/2022,1,-,-,02,1, , ,01,01,-,02,00,01,-, ,00,00,1,6977
24,1022,006,5,355-A,2501484,24,12A206,25,40391,0124,3,1,0,00,12/10/2022,00,13/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,6977
24,1022,006,5,355-A,2501484,24,12A206,25,40391,0016,1,1,0,00,07/10/2022,00,07/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6977
25,1022,030,7,662-4,2603098,25,11A204,26,40034,0046,2,1,0,00,13/10/2022,00,14/10/2022,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,6533
25,1022,030,7,662-4,2603098,25,11A204,26,40034,0066,3,1,0,06,24/10/2022,06,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
25,1022,030,7,662-4,2603098,25,11A204,26,40034,0023,1,1,0,03,24/10/2022,03,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
25,1022,030,7,662-4,2603098,25,11A204,26,40034,0018,4,1,0,00,13/10/2022,00,14/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6533
25,1022,030,7,271-0,2601897,25,13A204,26,40035,0054,4,1,0,00,13/10/2022,00,18/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,10386
25,1022,030,7,271-0,2601897,25,13A204,26,40035,0020,3,1,0,03,24/10/2022,03,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
25,1022,030,7,271-0,2601897,25,13A204,26,40035,0110,2,1,0,05,24/10/2022,05,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
25,1022,030,7,271-0,2601897,25,13A204,26,40035,0096,1,1,0,06,24/10/2022,06,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
25,1022,030,3,601-8,2602914,25,11A218,26,40064,0036,3,1,0,00,13/10/2022,00,20/10/2022,2,-,-,06,1, , ,01,02,-,06,00,00,-, ,00,00,1,8168
25,1022,030,3,601-8,2602914,25,11A218,26,40064,0094,2,1,0,00,24/10/2022,00,24/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8168
25,1022,030,3,601-8,2602914,25,11A218,26,40064,0029,1,1,0,00,13/10/2022,00,14/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8168
25,1022,030,3,601-8,2602914,25,11A218,26,40064,0011,4,1,0,00,04/10/2022,00,07/10/2022,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8168
25,1022,030,3,693-A,2603240,25,13A218,26,40129,0049,2,1,0,00,11/10/2022,00,13/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,9428
25,1022,030,3,693-A,2603240,25,13A218,26,40129,0115,3,1,0,00,09/10/2022,00,13/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9428
25,1022,030,3,693-A,2603240,25,13A218,26,40129,0097,4,1,0,00,18/10/2022,00,19/10/2022,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,9428
25,1022,030,3,693-A,2603240,25,13A218,26,40129,0020,1,1,0,00,09/10/2022,00,13/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9428
25,1022,030,6,524-0,2602519,25,12A205,26,40260,0066,4,1,0,00,17/10/2022,00,18/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,10821
25,1022,030,6,524-0,2602519,25,12A205,26,40260,0013,3,1,0,00,24/10/2022,00,24/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,10821
25,1022,030,6,524-0,2602519,25,12A205,26,40260,0090,2,1,1,02,24/10/2022,02,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,02,02,1,0
25,1022,030,6,524-0,2602519,25,12A205,26,40260,0145,1,1,0,05,24/10/2022,05,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
25,1022,030,2,233-5,2601676,25,12B211,26,40287,0094,2,1,0,00,10/10/2022,00,13/10/2022,2,-,-,06,1, , ,01,01,-,06,00,00,-, ,00,00,1,7440
25,1022,030,2,233-5,2601676,25,12B211,26,40287,0038,4,1,0,00,10/10/2022,00,13/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7440
25,1022,030,2,233-5,2601676,25,12B211,26,40287,0009,3,1,0,00,06/10/2022,00,07/10/2022,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,7440
25,1022,030,2,233-5,2601676,25,12B211,26,40287,0067,1,1,0,00,07/10/2022,00,07/10/2022,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7440
25,1022,030,8,676-6,2603167,25,12A203,26,40320,0014,1,1,0,00,12/10/2022,00,18/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,7820
25,1022,030,8,676-6,2603167,25,12A203,26,40320,0087,3,1,0,00,23/10/2022,00,24/10/2022,1,-,-,05,1, , ,01,01,-,05,00,00,-, ,00,00,1,7820
25,1022,030,8,676-6,2603167,25,12A203,26,40320,0040,4,1,0,00,11/10/2022,00,13/10/2022,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7820
25,1022,030,8,676-6,2603167,25,12A203,26,40320,0066,2,1,0,00,07/10/2022,00,13/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7820
25,1022,030,4,694-4,2603249,25,11A217,26,40345,0047,2,1,0,00,18/10/2022,00,19/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7177
25,1022,030,4,694-4,2603249,25,11A217,26,40345,0012,1,1,0,00,11/10/2022,00,19/10/2022,2,-,-,06,1, , ,02,01,-,06,00,00,-, ,00,00,1,7177
25,1022,030,4,694-4,2603249,25,11A217,26,40345,0112,4,1,0,00,11/10/2022,00,13/10/2022,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7177
25,1022,030,4,694-4,2603249,25,11A217,26,40345,0081,3,1,0,00,19/10/2022,00,20/10/2022,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,7177
25,1022,030,1,270-6,2601884,25,12B212,26,40386,0028,4,1,0,00,21/10/2022,00,24/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8684
25,1022,030,1,270-6,2601884,25,12B212,26,40386,0002,1,1,0,00,23/10/2022,00,24/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8684
25,1022,030,1,270-6,2601884,25,12B212,26,40386,0064,2,1,0,00,23/10/2022,00,24/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8684
25,1022,030,1,270-6,2601884,25,12B212,26,40386,0090,3,1,0,00,24/10/2022,00,24/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8684
25,1022,030,5,620-0,2602994,25,12A206,26,40394,0121,4,1,0,05,24/10/2022,05,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
25,1022,030,5,620-0,2602994,25,12A206,26,40394,0043,2,1,0,00,16/10/2022,00,18/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8063
25,1022,030,5,620-0,2602994,25,12A206,26,40394,0091,3,1,0,00,06/10/2022,00,07/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8063
25,1022,030,5,620-0,2602994,25,12A206,26,40394,0008,1,1,0,00,18/10/2022,00,19/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8063
25,1022,030,4,219-5,2601601,25,12A217,26,40412,0049,3,1,0,00,11/10/2022,00,13/10/2022,2,-,-,03,1, , ,03,03,-,03,00,00,-, ,00,00,1,6189
25,1022,030,4,219-5,2601601,25,12A217,26,40412,0002,4,1,0,00,11/10/2022,00,13/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6189
25,1022,030,4,219-5,2601601,25,12A217,26,40412,0074,2,1,1,00,21/10/2022,00,21/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6189
25,1022,030,4,219-5,2601601,25,12A217,26,40412,0094,1,1,0,00,11/10/2022,00,18/10/2022,2,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,6189
25,1022,030,8,185-4,2601495,25,13A203,26,40416,0016,4,1,0,06,20/10/2022,06,20/10/2022,1,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
25,1022,030,8,185-4,2601495,25,13A203,26,40416,0047,3,1,0,00,04/10/2022,00,07/10/2022,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,9421
25,1022,030,8,185-4,2601495,25,13A203,26,40416,0105,1,1,0,00,04/10/2022,00,07/10/2022,2,-,-,02,1, , ,01,01,-,01,01,00,-, ,00,00,1,9421
25,1022,030,8,185-4,2601495,25,13A203,26,40416,0094,2,1,0,05,24/10/2022,05,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
18,1022,004,7,085-0,2700245,18,12A204,27,40101,0071,1,1,0,00,04/10/2022,00,06/10/2022,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8613
18,1022,004,7,085-0,2700245,18,12A204,27,40101,0033,4,1,0,00,11/10/2022,00,11/10/2022,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,8613
18,1022,004,7,085-0,2700245,18,12A204,27,40101,0127,2,1,0,00,04/10/2022,00,06/10/2022,2,-,-,06,1, , ,01,01,-,06,00,00,-, ,00,00,1,8613
18,1022,004,7,085-0,2700245,18,12A204,27,40101,0159,3,1,0,00,07/10/2022,00,07/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8613
18,1022,004,3,119-1,2700416,18,12A218,27,40126,0032,2,1,0,00,04/10/2022,00,06/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8447
18,1022,004,3,119-1,2700416,18,12A218,27,40126,0063,3,1,0,00,04/10/2022,00,06/10/2022,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,8447
18,1022,004,3,119-1,2700416,18,12A218,27,40126,0002,1,1,1,00,06/10/2022,00,11/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8447
18,1022,004,3,119-1,2700416,18,12A218,27,40126,0089,4,1,0,03,24/10/2022,03,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
18,1022,004,6,192-9,2700742,18,11A205,27,40264,0072,1,1,0,00,04/10/2022,00,06/10/2022,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8285
18,1022,004,6,192-9,2700742,18,11A205,27,40264,0142,2,1,0,00,04/10/2022,00,06/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8285
18,1022,004,6,192-9,2700742,18,11A205,27,40264,0221,3,1,0,00,06/10/2022,00,07/10/2022,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8285
18,1022,004,6,192-9,2700742,18,11A205,27,40264,0261,4,1,0,00,05/10/2022,00,06/10/2022,2,-,-,05,1, , ,01,01,-,05,00,00,-, ,00,00,1,8285
18,1022,004,2,217-0,2702162,18,11B211,27,40291,0021,1,1,0,00,12/10/2022,00,13/10/2022,2,-,-,08,1, , ,07,07,-,08,00,00,-, ,00,00,1,7582
18,1022,004,2,217-0,2702162,18,11B211,27,40291,0097,4,1,0,00,12/10/2022,00,13/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7582
18,1022,004,2,217-0,2702162,18,11B211,27,40291,0073,3,1,0,00,13/10/2022,00,15/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7582
18,1022,004,2,217-0,2702162,18,11B211,27,40291,0049,2,1,0,00,13/10/2022,00,15/10/2022,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,7582
18,1022,004,5,089-9,2700284,18,11A206,27,40324,0050,4,1,0,00,10/10/2022,00,10/10/2022,1,-,-,06,1, , ,02,02,-,06,00,00,-, ,00,00,1,7127
18,1022,004,5,089-9,2700284,18,11A206,27,40324,0096,2,1,0,00,07/10/2022,00,07/10/2022,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7127
18,1022,004,5,089-9,2700284,18,11A206,27,40324,0074,1,1,0,00,14/10/2022,00,15/10/2022,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,7127
