"PER","N_ENT","FOL","ENT","CON","V_SEL","N_HOG","H_MUD","N_REN","P1","P2","P3_1","P3_2","P3_3","P3_4","P3_5","P3_6","P3_7","P3_8","P3_9","P3_10","P3_11","P4_1","P4_2","P4_3","P4_4","P4_5","P4_6","P4_7","P4_8","P4_9","P4_10","P5_1","P5_2","P5_3","P5_4","P5_5","P5_6","P5_7","P5_8","P5_9","P5_10","P5_11","P5_12","TIPO","FAC_MOD"
"1021","3","12A204","20","40131","4","1","0","01",9,10,10,10,10,10,10,10,10,10,10,10,9,5,5,6,6,6,5,5,3,3,3,10,10,10,9,9,9,9,10,10,10,9,9,1,11312
"1021","2","11A205","20","40262","1","1","0","02",8,10,10,8,10,9,10,10,10,10,0,10,5,5,5,2,10,8,0,5,7,0,0,10,5,10,10,10,5,0,8,0,10,5,5,1,30698
"1021","2","11A205","20","40262","2","1","0","03",10,8,9,10,10,10,10,10,10,8,8,10,10,8,6,7,10,8,2,0,2,0,0,10,10,7,10,10,7,5,10,10,10,7,7,1,30698
"1021","2","11A205","20","40262","4","1","0","01",0,8,9,7,10,10,10,7,6,5,8,5,4,6,2,4,2,3,0,0,6,7,7,10,9,7,5,9,10,10,10,10,3,10,10,1,20465
"1021","2","11A205","20","40264","1","1","0","01",8,9,8,8,8,8,9,9,9,9,9,9,9,6,5,7,6,6,3,5,3,3,4,8,7,9,8,8,8,5,9,9,6,6,6,1,22255
"1021","2","11A205","20","40264","4","1","0","01",8,8,10,9,10,9,10,10,10,10,6,9,0,4,3,4,0,1,6,6,3,0,0,9,8,8,9,9,5,6,8,8,9,8,7,1,22255
"1021","2","11A205","20","40264","3","1","0","02",5,5,8,5,9,8,8,6,8,8,1,5,8,8,6,5,6,5,2,4,3,1,1,8,10,8,8,6,5,4,6,6,6,2,1,1,22255
"1021","2","11A205","20","40264","2","1","0","05",8,8,7,6,10,6,5,10,2,10,10,2,9,8,8,9,5,8,0,0,0,0,0,4,5,8,8,0,10,0,8,10,8,8,9,1,33382
"1021","8","11A197","20","40294","3","1","0","01",9,8,9,8,9,8,8,9,8,9,9,8,5,6,5,6,8,7,3,4,3,2,3,9,7,8,9,7,7,5,8,9,9,8,8,1,8667
"1021","8","11A197","20","40294","2","1","0","01",9,8,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,8,10,10,10,9,8,1,4334
"1021","8","11A197","20","40294","4","1","0","01",9,9,9,9,9,9,9,10,9,10,9,9,9,10,10,10,10,10,0,0,0,0,0,9,9,10,10,10,10,10,10,10,10,10,9,1,4334
"1021","8","11A197","20","40294","1","1","0","01",7,7,8,8,8,8,8,8,8,8,8,8,5,7,6,8,8,8,3,4,0,0,0,7,8,8,8,8,7,4,8,8,4,5,5,1,13001
"1021","1","11A206","20","40325","3","1","0","01",9,8,9,9,8,8,9,9,10,7,5,7,7,10,5,9,5,10,0,5,1,0,0,8,10,8,8,7,5,9,10,8,5,5,8,1,25283
"1021","1","11A206","20","40325","1","1","0","02",7,7,7,6,6,8,8,5,8,7,10,8,10,3,3,5,5,5,5,7,5,5,5,8,4,6,6,5,3,4,8,8,8,5,4,1,16855
"1021","1","11A206","20","40325","2","1","0","01",8,7,8,9,7,9,9,9,10,9,10,9,2,8,6,6,8,8,2,3,3,2,0,9,8,9,9,9,9,5,10,10,9,6,8,1,16855
"1021","1","11A206","20","40327","1","1","0","02",7,7,6,7,7,7,8,8,8,9,10,9,7,7,5,8,7,7,2,5,0,3,3,5,6,7,7,8,7,7,7,5,7,8,7,1,37898
"1021","1","11A206","20","40327","3","1","0","05",8,8,8,9,9,9,8,9,9,8,8,7,6,6,6,5,7,5,3,3,0,0,0,8,9,9,9,9,8,7,7,9,9,9,8,1,50531
"1021","1","11A206","20","40327","4","1","0","01",8,8,10,10,10,5,10,8,8,10,10,10,8,8,10,8,10,5,1,0,1,0,0,10,10,10,10,8,10,10,10,10,10,10,8,1,25265
"1021","1","11A206","20","40327","2","1","0","02",8,6,8,9,9,9,9,10,10,10,10,10,6,7,7,6,6,8,3,2,3,3,2,6,7,5,6,7,6,5,8,8,9,3,3,1,37898
"1021","7","13A198","20","40360","4","1","0","01",6,6,8,9,10,8,10,8,8,9,9,9,8,9,9,10,10,10,0,0,0,0,0,9,9,9,9,9,9,10,9,10,10,10,10,1,7933
"1021","7","13A198","20","40360","2","1","0","01",10,10,10,10,10,10,10,10,10,10,9,10,5,9,8,8,10,10,1,1,1,0,0,10,10,9,9,10,10,7,8,9,8,5,6,1,15865
"1021","7","13A198","20","40360","1","1","0","01",8,7,10,10,10,10,10,10,10,10,10,10,3,8,6,8,8,8,0,3,2,1,0,9,2,10,10,10,5,5,9,9,9,7,7,1,23798
"1021","7","13A198","20","40360","3","1","0","02",8,8,10,10,10,10,10,10,10,10,9,10,5,8,5,5,8,8,2,5,4,2,2,10,9,10,9,8,8,5,10,10,10,10,7,1,15865
"1021","5","11B192","20","40363","2","1","0","02",8,8,8,8,9,9,10,10,10,10,10,10,7,7,8,7,8,9,0,0,0,0,0,8,7,10,10,8,8,5,8,10,10,6,7,1,12253
"1021","5","11B192","20","40363","1","1","0","02",9,0,8,9,10,9,9,10,8,10,10,9,8,9,9,10,10,10,0,0,0,0,0,10,10,10,10,10,10,0,10,10,10,0,0,1,12253
"1021","5","11B192","20","40363","3","1","0","01",5,5,7,8,8,8,10,10,10,10,5,10,10,8,6,7,10,10,2,3,2,0,0,8,8,8,8,7,5,0,10,5,0,0,0,1,18379
"1021","5","13B192","20","40368","1","1","0","02",9,10,8,10,10,10,10,10,10,10,8,8,9,10,7,8,8,9,0,2,2,0,0,9,10,9,10,9,10,6,10,9,9,6,6,1,12382
"1021","5","13B192","20","40368","4","1","0","01",10,7,10,10,10,8,10,10,10,10,7,9,7,5,4,5,6,6,4,6,4,4,3,6,8,10,7,9,8,5,10,8,8,7,7,1,6191
"1021","5","13B192","20","40368","2","1","0","01",10,9,9,10,10,9,8,9,10,10,10,9,2,10,10,10,10,10,0,0,0,0,0,10,10,10,9,7,8,8,10,10,9,9,8,1,12382
"1021","4","11A203","20","40385","2","1","0","02",10,9,10,10,10,10,10,10,10,10,10,10,8,10,10,9,10,9,0,0,0,0,0,9,9,9,9,9,8,5,9,9,8,3,2,1,22318
"1021","4","11A203","20","40385","4","1","0","01",7,9,7,7,8,7,8,8,8,8,8,7,6,8,8,8,8,8,0,0,0,0,0,6,7,7,8,8,8,5,7,8,8,6,7,1,22318
"1021","4","11A203","20","40385","3","1","0","02",8,7,9,5,7,8,9,4,9,5,9,6,3,4,7,7,5,5,5,3,3,3,5,4,9,7,9,10,7,5,10,8,8,6,4,1,22318
"1021","4","11A203","20","40385","1","1","0","02",8,10,9,10,9,9,9,10,10,10,9,9,8,7,7,10,10,10,2,2,0,0,0,7,10,9,9,10,7,5,10,10,10,5,5,1,22318
"1021","7","13A198","21","40010","2","1","0","02",10,10,10,9,10,6,9,10,9,9,9,7,3,9,7,9,7,5,0,0,1,0,0,9,10,9,10,8,6,6,9,10,8,8,7,1,13001
"1021","7","13A198","21","40010","1","1","1","03",8,8,9,8,10,7,7,8,10,8,8,7,7,6,7,10,6,3,2,2,0,0,1,8,8,8,9,7,6,4,7,7,7,7,7,1,6500
"1021","7","13A198","21","40010","3","1","0","01",10,10,10,8,10,7,9,10,10,8,8,8,5,7,6,8,6,5,1,2,1,0,0,9,9,9,9,8,5,4,9,9,7,7,7,1,26001
"1021","7","12A198","21","40110","3","1","1","01",9,9,9,8,10,8,8,8,10,7,8,8,4,7,4,8,7,5,2,1,1,0,0,7,9,8,9,8,3,4,9,8,8,8,8,1,19551
"1021","7","12A198","21","40110","1","1","2","01",10,10,10,10,10,10,10,10,10,10,7,10,3,8,6,10,9,6,1,1,0,0,0,8,10,9,9,9,5,6,9,8,8,8,8,1,6517
"1021","7","12A198","21","40110","4","1","0","02",9,9,9,8,9,5,8,9,9,9,9,8,5,6,5,9,6,3,1,1,1,0,1,9,9,8,8,7,5,4,8,9,8,8,6,1,13034
"1021","7","12A198","21","40110","2","1","1","01",9,9,10,9,10,7,9,10,10,10,10,8,4,8,5,10,8,4,0,0,0,0,0,9,10,9,9,9,4,6,9,9,7,8,7,1,6517
"1021","3","12A204","21","40188","1","1","0","01",9,9,9,10,10,9,8,10,6,6,10,9,8,8,7,5,5,5,2,0,5,0,0,7,8,8,10,9,8,3,8,9,8,8,6,1,29816
"1021","3","12A204","21","40188","4","1","0","01",9,9,10,10,10,10,10,10,8,8,5,8,0,10,6,7,8,8,0,3,3,0,0,8,9,9,10,8,7,2,7,7,7,5,5,1,14908
"1021","3","12A204","21","40188","2","1","0","02",10,9,9,9,9,10,10,10,2,6,6,8,0,10,9,8,10,10,0,0,0,0,0,10,9,9,10,10,7,1,5,9,6,5,5,1,14908
"1021","3","12A204","21","40188","3","1","0","02",9,10,9,9,8,9,9,9,6,8,7,8,7,7,7,7,10,5,2,2,2,0,0,9,9,9,9,9,9,4,5,8,5,3,3,1,14908
"1021","3","11A204","21","40189","4","1","0","01",8,9,8,9,7,9,9,10,8,8,7,8,9,7,5,5,9,7,3,5,5,1,0,9,8,10,10,9,10,3,8,10,8,7,6,1,13333
"1021","3","11A204","21","40189","2","1","0","03",6,6,10,9,9,9,8,9,9,9,0,8,4,10,9,5,6,6,0,0,4,0,0,8,8,8,9,8,10,3,8,9,7,6,6,1,13333
"1021","3","11A204","21","40189","3","1","0","02",10,9,9,9,10,10,10,9,10,10,10,10,10,9,6,7,8,7,0,4,3,0,2,10,10,9,9,10,10,10,9,10,10,5,7,1,13333
"1021","3","11A204","21","40189","1","1","0","01",5,8,7,7,8,8,6,7,5,6,7,7,8,5,6,5,6,5,4,4,4,4,4,8,6,7,5,6,7,6,6,8,8,6,7,1,13333
"1021","8","12A197","21","40194","4","1","0","01",10,10,10,10,10,10,10,10,8,5,5,8,0,6,6,6,8,5,0,0,3,0,0,7,8,8,10,9,8,7,10,10,8,8,8,1,31755
"1021","8","12A197","21","40194","2","1","0","03",10,10,10,10,10,10,10,10,7,8,6,8,2,8,8,8,10,8,2,0,1,0,0,9,10,10,10,9,7,6,8,9,8,7,7,1,63511
"1021","8","12A197","21","40194","1","1","0","01",8,8,10,8,10,10,10,10,8,8,8,8,3,10,10,8,10,10,0,0,2,0,0,8,8,8,10,10,7,2,9,9,8,4,4,1,31755
"1021","6","12B191","21","40290","3","1","0","02",9,9,10,10,10,9,8,10,6,7,9,8,5,10,9,7,8,9,0,1,0,0,0,8,10,8,9,9,7,3,9,8,7,7,7,1,14034
"1021","6","12B191","21","40290","2","1","0","02",9,8,10,8,8,8,7,10,8,8,2,0,0,6,6,5,7,5,4,3,0,2,0,10,10,8,10,8,8,3,3,6,8,5,5,1,21051
"1021","6","12B191","21","40290","1","1","0","01",9,9,10,10,10,8,10,10,7,8,6,9,9,7,8,6,8,7,2,0,3,2,0,7,9,8,10,9,8,2,10,8,5,5,5,1,14034
"1021","2","12A205","21","40375","3","1","0","02",9,9,9,10,10,10,9,10,7,8,5,7,5,10,10,7,10,8,0,0,2,0,0,9,9,9,10,9,9,2,10,9,8,4,5,1,15773
"1021","2","12A205","21","40375","4","1","0","02",8,6,8,9,8,8,8,10,9,8,8,8,7,8,6,8,8,8,1,4,2,1,2,8,8,7,3,7,7,7,8,9,9,7,9,1,31546
"1021","2","12A205","21","40375","2","1","0","01",9,9,9,8,8,9,9,10,9,7,5,8,7,5,9,6,5,5,0,0,0,4,0,8,9,8,9,8,7,6,9,10,7,6,6,1,15773
"1021","2","12A205","21","40375","1","1","0","01",5,5,5,5,6,5,5,4,6,0,0,5,5,5,4,5,0,0,5,0,0,0,0,6,6,6,6,6,5,0,0,7,6,5,5,1,15773
"1021","6","11B191","21","40386","4","1","0","01",8,8,8,7,10,6,8,7,10,8,9,7,7,3,4,7,6,2,2,2,1,0,0,8,8,8,8,8,4,4,8,8,8,8,6,1,14221
"1021","6","11B191","21","40386","1","1","0","02",10,10,10,8,10,6,8,8,10,9,9,9,6,6,5,9,8,5,0,1,1,0,0,8,10,8,8,7,3,5,9,9,9,8,8,1,21332
"1021","6","11B191","21","40386","3","1","2","01",9,9,9,8,10,8,8,8,10,8,8,8,4,4,5,8,8,3,1,2,1,0,0,7,9,8,8,7,3,3,8,7,7,7,7,1,7111
"1021","6","11B191","21","40386","2","1","0","01",9,9,9,7,10,8,8,9,10,8,8,8,5,4,5,9,7,3,1,1,1,0,0,8,10,8,8,7,3,5,7,9,7,8,7,1,21332
"1021","8","11A197","21","40422","1","1","1","01",10,10,10,10,10,7,9,9,10,8,8,9,3,6,5,9,8,3,1,2,1,0,0,8,10,9,8,8,4,5,9,9,7,7,6,1,5272
"1021","8","11A197","21","40422","4","1","0","01",8,8,9,7,10,7,8,9,10,8,8,7,3,6,5,9,7,4,1,1,1,0,0,8,9,8,9,8,3,5,9,9,7,8,8,1,10544
"1021","8","11A197","21","40422","3","1","0","01",9,9,9,9,9,7,9,10,9,10,10,10,4,5,5,7,5,3,1,0,2,0,0,9,9,9,9,8,6,6,8,8,8,8,8,1,5272
"1021","8","11A197","21","40422","2","1","0","03",10,10,9,8,9,8,8,8,9,9,10,8,5,5,5,8,5,5,0,1,1,0,0,8,9,8,8,8,5,5,9,9,7,7,7,1,15816
"1021","5","11B192","21","40427","1","1","0","03",10,9,9,7,10,6,8,8,10,8,8,7,6,5,4,9,7,4,2,1,1,0,0,8,10,8,8,7,4,4,8,8,6,7,7,1,17221
"1021","5","11B192","21","40427","4","1","0","01",10,10,10,9,10,8,9,9,10,9,7,9,3,6,5,10,8,4,0,1,0,0,0,8,10,8,9,8,4,6,8,9,7,8,8,1,11480
"1021","5","11B192","21","40427","3","1","0","02",10,10,10,10,10,8,10,10,10,10,10,9,4,8,6,9,9,6,1,0,1,0,0,9,10,9,9,8,5,6,9,9,8,8,8,1,11480
"1021","5","12B192","21","40432","1","1","0","02",9,9,9,9,9,9,8,10,10,9,10,9,9,8,10,10,10,8,0,0,0,0,0,10,10,10,10,8,8,6,7,9,8,6,6,1,52230
"1021","5","12B192","21","40432","3","1","0","03",9,9,6,8,10,7,9,10,10,10,9,7,7,9,6,9,6,5,0,4,1,2,0,5,2,6,3,4,5,2,2,3,3,3,5,1,39172
"1021","4","11A203","21","40504","3","1","0","01",7,7,7,6,7,4,7,7,7,7,7,7,6,6,5,8,6,4,2,2,2,1,1,7,9,8,7,7,5,5,6,8,6,7,6,1,33539
"1021","4","11A203","21","40504","2","1","0","04",10,9,9,9,10,6,8,9,10,8,9,8,5,7,5,9,7,4,1,1,1,0,0,8,10,8,9,8,4,4,9,8,8,8,7,1,67077
"1021","4","11A203","21","40504","4","1","0","02",10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,22359
"1021","4","11A203","21","40504","1","1","0","01",9,9,9,8,10,6,9,8,10,9,9,8,3,8,5,9,6,5,0,1,1,0,0,8,10,9,9,8,3,4,9,9,7,8,7,1,44718
"1021","4","13A203","21","40554","2","1","0","01",8,8,8,8,8,8,8,8,8,8,8,7,5,6,3,8,6,4,1,1,1,0,0,7,7,7,7,6,6,6,9,8,8,7,7,1,19914
"1021","4","13A203","21","40554","1","1","0","01",10,10,10,9,10,7,10,9,10,8,7,8,4,8,5,10,7,5,0,1,0,0,0,8,10,9,9,8,4,6,9,9,8,8,8,1,9957
"1021","4","13A203","21","40554","3","1","1","01",10,10,10,10,10,8,10,10,10,10,10,10,3,9,6,9,7,7,0,0,1,0,0,9,9,9,9,9,7,5,9,9,9,9,9,1,9957
"1021","4","13A203","21","40554","4","1","0","01",10,10,10,8,10,8,10,9,10,9,9,8,3,8,6,9,6,5,0,0,1,0,0,9,9,9,10,8,8,6,8,9,8,8,8,1,29871
"1021","1","11A206","21","40558","4","1","0","02",9,9,9,8,9,9,9,8,7,8,10,6,2,9,8,8,8,7,0,0,0,0,0,9,9,9,10,10,10,4,10,10,8,5,5,1,16995
"1021","1","11A206","21","40558","2","1","0","06",10,10,10,10,10,9,10,10,10,10,5,10,9,10,10,10,8,8,0,0,0,2,0,9,9,10,10,10,6,7,10,10,10,10,10,1,50984
"1021","1","11A206","21","40558","3","1","0","01",7,5,8,6,9,8,8,10,10,10,1,10,7,7,6,6,8,10,2,4,3,1,0,8,10,8,10,10,10,1,8,10,8,5,5,1,8497
"1021","1","11A206","21","40558","1","1","0","01",7,8,10,7,8,8,7,8,8,8,7,7,6,10,7,2,6,5,0,2,8,0,4,8,2,7,8,5,7,3,3,8,7,5,5,1,50984
"1021","1","11A206","21","40562","1","1","0","01",10,9,9,9,10,8,9,9,9,9,9,8,4,7,7,8,6,5,2,2,2,0,0,8,9,8,9,8,6,5,8,9,8,8,7,1,20212
"1021","1","11A206","21","40562","2","1","0","02",10,10,10,10,10,7,9,9,10,9,10,8,3,8,7,9,8,6,1,1,1,0,0,8,10,9,10,8,6,4,9,9,8,8,7,1,20212
"1021","1","11A206","21","40562","3","1","0","01",9,9,10,9,10,8,9,9,10,9,9,8,3,9,4,7,7,6,1,1,2,0,0,8,8,8,9,8,4,5,8,8,7,7,7,1,6737
"1021","1","11A206","21","40562","4","1","0","01",8,8,8,7,9,3,7,8,8,9,10,7,6,5,4,7,6,3,0,1,1,0,0,8,8,8,8,7,5,4,7,8,7,8,6,1,26950
"1021","7","12A198","22","40109","2","1","0","01",9,10,8,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,6,10,10,1,29006
"1021","7","12A198","22","40109","1","1","0","01",8,7,8,8,10,8,10,9,9,9,9,8,6,9,9,8,9,9,1,1,2,0,0,8,9,8,10,8,7,7,8,9,8,9,8,1,29006
"1021","7","12A198","22","40109","4","1","0","01",9,8,8,9,9,9,9,7,9,10,10,9,3,7,8,7,7,8,2,2,2,3,2,7,6,8,8,7,9,7,9,7,5,9,7,1,11602
"1021","7","12A198","22","40109","3","1","1","01",8,8,8,8,10,8,9,8,9,9,8,9,7,9,8,8,9,9,0,2,2,1,0,7,8,9,10,8,7,6,8,8,8,9,8,1,5801
"1021","3","11A204","22","40132","4","1","0","02",9,9,9,9,10,9,10,10,10,8,10,9,3,7,6,6,8,6,2,3,3,2,4,9,8,10,9,9,8,5,9,9,9,9,7,1,8639
"1021","3","11A204","22","40132","3","1","0","02",10,9,10,10,10,10,10,10,10,10,10,10,3,9,8,9,10,10,1,1,1,0,0,10,5,10,10,10,8,5,10,8,8,8,5,1,17278
"1021","3","11A204","22","40132","2","1","0","01",10,10,10,10,10,10,10,10,10,8,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,9,9,7,10,10,10,10,10,10,8,1,25917
"1021","3","11A204","22","40132","1","1","0","02",10,8,10,10,10,10,10,10,10,10,10,10,1,9,9,10,10,0,1,1,0,0,0,10,10,10,8,9,9,9,9,10,10,10,8,1,34556
"1021","2","12A205","22","40163","4","1","0","01",8,8,8,8,8,8,8,8,8,8,8,8,5,8,8,8,8,8,2,0,2,0,0,1,8,8,8,8,5,5,8,8,5,8,8,1,24120
"1021","2","12A205","22","40163","3","1","0","01",9,9,9,9,9,9,9,9,9,9,8,9,5,8,8,8,8,8,0,0,2,0,0,10,9,9,9,9,9,5,9,9,9,9,8,1,16080
"1021","2","12A205","22","40163","2","1","0","01",10,8,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,5,10,10,5,5,5,1,16080
"1021","2","12A205","22","40163","1","1","0","01",8,10,10,9,10,9,10,10,10,8,8,9,10,10,7,9,9,9,0,2,0,0,0,8,10,10,10,8,7,10,8,10,10,10,10,1,16080
"1021","8","12A197","22","40165","4","1","0","02",10,10,10,10,10,10,10,10,10,10,10,10,0,9,10,8,8,9,1,0,1,0,0,10,10,10,10,10,9,0,10,10,7,10,4,1,30185
"1021","8","12A197","22","40165","3","1","0","01",8,9,9,7,5,9,9,9,9,9,6,6,7,7,2,4,3,6,3,8,5,0,3,8,8,8,8,8,8,4,8,8,8,8,8,1,45277
"1021","6","13B191","22","40171","4","1","0","01",6,6,7,7,8,6,7,8,8,7,8,7,8,8,8,7,8,8,0,1,2,0,0,8,7,6,8,8,10,5,6,7,6,6,6,1,45712
"1021","6","13B191","22","40171","1","1","0","01",5,4,7,4,6,4,5,6,7,5,8,5,4,5,5,3,5,3,4,4,6,4,5,5,4,4,6,2,3,3,3,5,5,5,5,1,15237
"1021","6","13B191","22","40171","3","1","0","01",8,8,9,9,10,10,10,10,10,10,10,10,1,10,10,9,9,9,0,0,1,1,1,10,9,9,10,10,10,10,10,10,10,10,10,1,15237
"1021","6","13B191","22","40171","2","1","0","01",7,7,5,6,8,6,8,8,5,9,10,8,6,10,10,8,9,10,0,0,0,0,0,10,6,8,8,7,10,6,8,10,10,10,10,1,45712
"1021","6","12B191","22","40237","2","1","0","01",8,8,8,8,8,8,8,8,8,8,8,8,3,4,4,4,5,5,6,5,5,0,3,8,8,8,8,8,8,6,8,8,8,8,8,1,9644
"1021","6","12B191","22","40237","1","1","0","01",10,10,10,9,10,10,10,10,10,8,8,9,3,10,10,7,8,10,0,0,2,0,0,8,10,8,10,8,8,5,10,10,10,8,5,1,28931
"1021","4","11A203","22","40316","2","1","0","03",10,10,9,10,10,10,10,10,10,10,0,10,7,10,10,10,10,10,0,0,0,0,0,8,10,10,10,10,8,7,10,10,8,8,9,1,23306
"1021","4","11A203","22","40316","1","1","0","01",8,8,8,9,9,9,9,10,9,9,10,9,5,8,7,8,9,8,2,2,1,1,1,9,9,8,9,8,7,6,5,9,8,8,8,1,15537
"1021","4","12A203","22","40322","2","1","1","01",8,8,9,8,9,7,8,9,9,8,9,8,8,8,2,8,8,8,2,2,2,1,0,8,8,8,9,8,9,7,8,8,8,9,8,1,6257
"1021","4","12A203","22","40322","1","1","0","01",8,8,9,10,10,10,10,10,10,10,10,10,4,6,9,5,6,6,0,0,3,2,0,9,6,8,10,8,7,7,9,9,7,7,7,1,31283
"1021","4","12A203","22","40322","4","1","0","03",8,8,9,9,10,10,10,10,9,9,3,8,5,8,4,7,8,9,1,6,3,2,1,10,10,8,9,8,8,7,8,10,10,9,8,1,18770
"1021","4","12A203","22","40322","3","1","0","02",8,8,8,9,10,9,9,9,9,8,8,6,9,1,8,8,8,1,1,0,0,0,0,8,10,8,9,8,7,7,8,8,8,8,7,1,18770
"1021","1","12A206","22","40360","3","1","0","04",10,10,10,8,10,10,10,10,9,9,10,8,5,6,8,4,5,5,3,2,5,5,5,10,10,10,10,10,10,2,9,9,8,8,7,1,40076
"1021","1","12A206","22","40360","2","1","0","01",5,8,5,6,10,7,9,10,8,8,10,8,10,8,3,6,8,4,0,7,4,0,6,5,8,8,10,9,10,8,10,10,9,10,8,1,16030
"1021","1","12A206","22","40360","1","1","0","03",10,10,10,10,10,10,10,10,10,8,7,8,3,10,8,8,10,8,0,1,1,0,0,10,8,8,8,10,8,6,10,10,8,10,10,1,40076
"1021","1","12A206","22","40360","4","1","0","01",7,5,10,9,10,8,8,9,10,9,8,8,5,10,9,8,9,9,0,1,2,0,0,7,10,9,9,9,7,7,9,9,8,7,7,1,8015
"1021","5","13B192","22","40363","3","1","0","03",8,7,10,9,10,9,8,10,10,8,8,8,6,10,9,8,8,8,0,1,1,0,0,8,9,8,9,8,8,7,8,9,8,9,8,1,30734
"1021","5","13B192","22","40363","2","1","0","02",7,5,9,8,9,7,9,9,9,8,10,8,5,8,7,8,9,8,0,2,2,0,0,7,6,7,9,9,8,0,8,8,6,6,5,1,20489
"1021","5","13B192","22","40363","1","1","1","01",10,10,0,10,10,10,10,10,10,10,8,8,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,10245
"1021","5","13B192","22","40363","4","1","0","01",10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,0,1,30734
"1021","8","11A197","22","40391","4","1","0","01",8,8,6,8,9,9,9,10,9,9,10,9,7,10,9,8,8,10,0,1,1,1,0,8,8,9,9,8,4,8,8,8,9,8,8,1,5980
"1021","8","11A197","22","40391","2","1","0","01",8,7,8,8,9,7,8,8,9,8,8,8,6,8,8,8,8,8,0,1,1,1,0,8,8,8,9,8,7,6,8,9,8,9,8,1,5980
"1021","8","11A197","22","40391","3","1","0","01",0,5,10,5,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,5,10,5,10,5,8,8,10,8,5,1,11960
"1021","8","11A197","22","40391","1","1","0","02",8,8,8,8,9,8,8,8,8,8,9,8,3,8,8,8,8,8,2,1,2,1,0,8,8,8,9,8,8,7,8,9,8,9,8,1,11960
"1021","3","11A204","23","40001","4","1","0","02",10,5,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,5,10,10,10,10,5,10,10,10,10,10,1,11913
"1021","3","11A204","23","40001","1","1","0","01",5,10,10,10,10,10,10,10,10,10,10,10,0,7,7,7,7,7,2,2,2,2,2,5,10,10,10,10,10,0,10,5,10,5,5,1,11913
"1021","3","11A204","23","40001","2","1","0","01",5,8,4,4,2,3,3,3,4,4,10,2,10,3,2,2,2,2,3,7,7,7,8,2,4,5,5,1,5,0,3,10,5,4,4,1,11913
"1021","3","11A204","23","40001","3","1","0","03",8,9,10,10,10,10,10,10,10,10,10,10,0,5,7,7,5,7,5,3,3,5,2,10,10,10,10,10,10,5,10,5,5,8,5,1,29782
"1021","6","13B191","23","40106","2","1","0","02",9,7,7,10,8,10,10,10,10,10,8,9,6,5,5,8,8,9,4,4,2,1,1,8,8,8,10,9,9,8,10,10,8,9,8,1,12971
"1021","6","13B191","23","40106","3","1","1","01",10,8,10,10,10,10,10,10,10,10,8,10,0,10,8,8,10,10,0,1,1,0,0,10,10,10,10,10,10,7,10,10,10,7,8,1,19456
"1021","6","13B191","23","40106","4","1","0","01",8,5,8,8,10,10,9,10,10,10,10,8,3,7,7,8,6,7,3,3,1,4,3,8,10,8,8,8,5,5,8,8,7,7,7,1,12971
"1021","8","12A197","23","40134","2","1","0","01",10,10,10,10,10,10,10,10,10,10,5,10,0,9,10,9,10,10,1,0,1,0,0,10,9,10,9,10,10,5,9,9,9,10,9,1,7246
"1021","8","12A197","23","40134","4","1","0","02",8,8,9,10,10,10,10,10,10,10,9,9,0,8,9,10,9,9,1,1,0,0,1,9,9,9,9,10,8,6,9,10,9,8,8,1,21738
"1021","8","12A197","23","40134","1","1","0","02",10,5,10,10,10,10,10,10,10,10,10,10,0,9,9,8,10,8,1,1,2,0,1,10,10,8,10,10,10,5,8,5,3,8,8,1,14492
"1021","8","12A197","23","40134","3","1","0","01",8,8,9,9,9,9,9,9,10,9,2,6,2,9,9,5,7,5,1,1,4,0,0,9,9,8,8,8,8,4,7,5,9,9,8,1,14492
"1021","2","13A205","23","40166","4","1","0","01",10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,9,7,10,10,10,9,9,1,9182
"1021","2","13A205","23","40166","3","1","0","01",7,9,10,8,10,8,9,8,9,9,10,10,2,4,6,5,7,9,5,3,5,0,0,9,10,9,10,10,8,0,9,9,9,8,3,1,9182
"1021","6","12B191","23","40174","3","1","0","01",8,8,9,9,9,9,9,9,9,9,0,9,2,8,8,8,8,8,1,1,2,1,1,8,8,8,8,7,9,8,8,9,9,9,8,1,17995
"1021","6","12B191","23","40174","4","1","0","04",8,5,8,8,10,9,8,8,9,9,9,9,5,8,6,5,9,8,1,3,4,1,0,8,9,9,9,9,4,5,9,8,10,10,9,1,26992
