"R_DEF_MOD","PER","N_ENT","FOL","ENT","CON","V_SEL","N_HOG","H_MUD","N_REN","NOM","C_RES","PAR","SEX","EDA","F_NAC","ALF","I_NIV","I_ANIO","A_ESC","E_CON","C_ACT","OCU","A_ECO","POS","I_PER","ING","TIPO","ELEGIDO","FACTOR","FAC_MOD"
"00","1021","4","13A203","19","40591","4","1","0","01","-","1","1","1","44","03/07/1977","1","07","5","2","5","01","1","5","3","1","999999",1,,10523,0
"00","1021","4","13A203","19","40591","4","1","0","02","-","1","2","2","39","19/01/1982","1","07","5","2","5","07",,,,,,1,"1",10523,31851
"00","1021","4","13A203","19","40591","4","1","0","05","-","1","3","2","09","10/12/2011","1","02","4","1",,,,,,,,1,,10523,0
"00","1021","4","13A203","19","40591","4","1","0","03","-","1","7","2","38","10/10/1982","1","06","2","2","6","01","4","4","3","1","999999",1,,10523,0
"00","1021","4","13A203","19","40591","2","1","0","02","-","1","2","2","37","12/04/1984","1","07","2","2","5","07",,,,,,1,,10523,0
"00","1021","4","13A203","19","40591","2","1","0","04","-","1","3","1","12","18/03/2009","1","02","6","1","6","06",,,,,,1,,10523,0
"00","1021","4","13A203","19","40591","2","1","0","01","-","1","1","1","48","17/06/1973","1","08","2","2","5","01","5","5","3","2","050000",1,"1",10523,21234
"00","1021","4","13A203","19","40591","2","1","0","03","-","1","3","1","13","22/05/2008","1","03","2","1","6","06",,,,,,1,,10523,0
"00","1021","4","13A203","19","40591","3","1","0","04","-","1","3","2","06","26/08/2015","1","01","3","1",,,,,,,,1,,10523,0
"00","1021","4","13A203","19","40591","3","1","0","03","-","1","3","2","09","18/06/2012","1","02","3","1",,,,,,,,1,,10523,0
"00","1021","4","13A203","19","40591","1","1","0","04","-","1","3","1","19","01/02/2002","1","04","2","1","6","06",,,,,,1,,10523,0
"00","1021","4","13A203","19","40591","1","1","0","01","-","1","1","2","50","14/12/1970","1","07","5","2","2","01","2","7","3","2","999999",1,"1",10523,42468
"00","1021","4","13A203","19","40591","1","1","0","03","-","1","3","2","22","29/10/1998","1","07","5","1","6","06",,,,,,1,,10523,0
"00","1021","4","13A203","19","40591","3","1","0","01","-","1","1","1","43","19/06/1978","1","07","5","2","5","01","1","5","3","1","999999",1,,10523,0
"00","1021","4","13A203","19","40597","3","1","0","03","-","1","3","1","07","10/06/2014","1","02","1","1",,,,,,,,1,,10702,0
"00","1021","4","13A203","19","40597","3","1","0","02","-","1","3","2","13","16/07/2008","1","03","1","1","6","06",,,,,,1,,10702,0
"00","1021","4","13A203","19","40597","3","1","0","01","-","1","1","2","33","26/11/1987","1","03","3","2","3","01","4","4","2","1","001500",1,"1",10702,10797
"00","1021","4","13A203","19","40597","2","1","0","01","-","1","1","1","51","12/01/1970","1","02","6","2","5","01","5","6","3","1","003000",1,,10702,0
"00","1021","4","13A203","19","40597","2","1","0","02","-","1","2","2","46","23/02/1975","1","03","3","2","5","07",,,,,,1,"1",10702,32391
"00","1021","4","13A203","19","40597","2","1","0","04","-","1","3","2","07","11/10/2013","1","02","2","1",,,,,,,,1,,10702,0
"00","1021","4","13A203","19","40597","2","1","0","03","-","1","3","2","22","22/01/1999","1","04","1","1","6","06",,,,,,1,,10702,0
"00","1021","4","13A203","19","40597","3","1","0","04","-","1","3","2","01","10/06/2020",,,,,,,,,,,,1,,10702,0
"00","1021","4","13A203","19","40597","4","1","0","02","-","1","3","2","17","15/06/2004","1","07","1","1","6","06",,,,,,1,,10702,0
"00","1021","4","13A203","19","40597","4","1","0","01","-","1","1","2","50","01/11/1970","1","06","2","2","4","08",,,,,,1,"1",10702,10797
"00","1021","3","13A203","19","40597","4","1","0","03","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","4","13A203","19","40597","1","1","0","03","-","1","3","1","10","16/05/2011","1","02","4","1",,,,,,,,1,,10702,0
"00","1021","4","13A203","19","40597","1","1","0","01","-","1","1","1","47","29/09/1974","1","04","2","2","5","01","7","2","3","1","999999",1,,10702,0
"00","1021","4","13A203","19","40597","1","1","0","04","-","1","3","2","07","24/09/2014","1","02","1","1",,,,,,,,1,,10702,0
"00","1021","4","13A203","19","40597","1","1","0","02","-","1","2","2","30","04/04/1991","1","04","2","2","5","07",,,,,,1,"1",10702,21594
"00","1021","4","13A203","19","40600","3","1","0","03","-","1","3","1","05","01/03/2016","1","01","2","1",,,,,,,,1,,11136,0
"00","1021","4","13A203","19","40600","4","1","0","01","-","1","1","1","25","27/09/1996","1","04","2","2","1","01","5","4","3","2","999999",1,,11136,0
"00","1021","4","13A203","19","40600","4","1","0","02","-","1","2","2","22","13/03/1999","1","06","2","2","1","07",,,,,,1,"1",11136,22469
"00","1021","4","13A203","19","40600","4","1","0","03","-","1","3","1","03","24/03/2018",,,,,,,,,,,,1,,11136,0
"00","1021","4","13A203","19","40600","3","1","0","04","-","1","3","2","03","17/08/2018",,,,,,,,,,,,1,,11136,0
"00","1021","4","13A203","19","40600","2","1","0","02","-","1","2","2","64","16/10/1956","1","02","6","2","5","07",,,,,,1,,11136,0
"00","1021","4","13A203","19","40600","3","1","0","02","-","1","2","2","27","13/10/1993","1","07","3","2","5","03","3","5","3","2","002000",1,"1",11136,22469
"00","1021","4","13A203","19","40600","1","1","0","01","-","1","1","1","55","26/10/1965","1","06","3","2","5","01","1","4","3","2","999999",1,,11136,0
"00","1021","4","13A203","19","40600","1","1","0","03","-","1","3","2","30","21/01/1991","1","04","2","2","6","01","5","5","3","1","001000",1,"1",11136,33704
"00","1021","4","13A203","19","40600","1","1","0","02","-","1","2","2","52","01/09/1969","1","04","2","2","5","01","4","4","5","2","999999",1,,11136,0
"00","1021","4","13A203","19","40600","2","1","0","01","-","1","1","1","65","10/10/1955","1","02","6","2","5","08",,,,,,1,"1",11136,22469
"00","1021","4","13A203","19","40600","3","1","0","01","-","1","1","1","27","17/11/1993","1","08","1","2","5","01","4","4","2","1","999999",1,,11136,0
"00","1021","7","11A198","20","40076","1","1","0","01","-","1","1","1","69","25/01/1952","1","07","5","2","4","08",,,,,,1,"1",9383,18910
"00","1021","7","11A198","20","40076","1","1","0","02","-","1","2","2","61","14/06/1960","1","02","2","2","1","07",,,,,,1,,9383,0
"00","1021","7","11A198","20","40076","3","1","0","02","-","1","2","2","58","11/04/1963","1","06","3","2","5","07",,,,,,1,,9383,0
"00","1021","7","11A198","20","40076","3","1","0","04","-","1","5","1","04","01/12/2016",,,,,,,,,,,,1,,9383,0
"00","1021","7","11A198","20","40076","3","1","0","03","-","1","3","2","31","13/11/1989","1","07","3","2","6","01","4","4","3","1","001200",1,"1",9383,28365
"00","1021","7","11A198","20","40076","3","1","0","01","-","1","1","1","60","16/08/1961","1","07","4","2","5","01","4","4","3","1","001200",1,,9383,0
"00","1021","7","11A198","20","40076","2","1","1","01","-","1","1","2","57","07/02/1964","1","03","3","2","5","07",,,,,,1,"1",9383,9455
"00","1021","6","12B191","20","40108","2","1","0","01","-","1","1","1","39","04/06/1982","1","07","2","2","6","01","3","7","3","3","015000",1,"1",5718,17284
"00","1021","6","12B191","20","40108","2","1","0","03","-","1","4","2","90","15/05/1931","2","00",,"2","4","10",,,,,,1,,5718,0
"00","1021","6","12B191","20","40108","2","1","0","02","-","1","4","2","67","22/02/1954","1","02","6","2","6","07",,,,,,1,,5718,0
"00","1021","6","12B191","20","40108","1","1","0","04","-","1","5","1","27","30/06/1994","1","02","6","2","2","04",,,,,,1,,5718,0
"00","1021","6","12B191","20","40108","4","1","0","01","-","1","1","1","53","04/03/1968","1","07","5","1","1","01","1","5","3","2","009000",1,"1",5718,11523
"00","1021","6","12B191","20","40108","1","1","0","02","-","1","3","2","45","30/04/1976","1","04","2","2","2","01","5","5","2","1","999999",1,,5718,0
"00","1021","6","12B191","20","40108","1","1","0","01","-","1","1","1","69","18/03/1952","1","02","6","2","2","01","7","2","1","1","001200",1,,5718,0
"00","1021","6","12B191","20","40108","1","1","0","03","-","1","3","1","43","30/06/1978","1","03","2","2","2","10",,,,,,1,"1",5718,23046
"00","1021","6","12B191","20","40108","4","1","0","02","-","1","2","2","32","05/04/1989","1","04","3","2","1","01","4","4","3","1","001200",1,,5718,0
"00","1021","3","12A204","20","40131","4","1","0","02","-","1","3","1","33","01/04/1988","1","07","4","2","6","01","5","6","5","1","999999",1,,5586,0
"00","1021","3","12A204","20","40131","4","1","0","01","-","1","1","2","61","20/03/1960","1","03","2","2","5","01","4","4","2","1","999999",1,"1",5586,11312
"00","1021","3","12A204","20","40131","2","1","0","01","-","1","1","1","72","02/12/1948","1","07","5","2","5","01","1","5","2","3","002000",1,,5586,0
"00","1021","2","12A204","20","40131","2","1","0","03","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","3","12A204","20","40131","2","1","0","02","-","1","2","2","78","27/02/1943","1","05","3","2","5","08",,,,,,1,"1",5586,11312
"00","1021","3","12A204","20","40131","1","1","0","02","-","1","3","1","42","11/12/1978","1","07","5","2","6","10",,,,,,1,"1",5586,11312
"00","1021","3","12A204","20","40131","1","1","0","01","-","1","1","2","71","28/04/1950","1","02","4","2","4","08",,,,,,1,,5586,0
"00","1021","3","12A204","20","40131","3","1","0","01","-","1","1","2","39","20/12/1981","1","07","5","2","6","03","3","6","3","2","005000",1,"1",5586,5656
"00","1021","2","11A205","20","40262","4","1","0","01","-","1","1","2","72","31/01/1949","1","02","6","2","6","01","5","5","3","2","001000",1,"1",10155,20465
"00","1021","2","11A205","20","40262","2","1","0","06","-","1","5","1","05","25/12/2015","2","01","3","1",,,,,,,,1,,10155,0
"00","1021","2","11A205","20","40262","2","1","0","05","-","1","5","1","15","02/12/2005","1","03","3","1","6","06",,,,,,1,,10155,0
"00","1021","2","11A205","20","40262","2","1","0","02","-","1","3","1","27","19/07/1994","1","03","3","2","1","01","7","2","2","1","002500",1,,10155,0
"00","1021","2","11A205","20","40262","2","1","0","07","-","1","5","1","02","04/03/2019",,,,,,,,,,,,1,,10155,0
"00","1021","2","11A205","20","40262","2","1","0","04","-","1","5","1","17","01/04/2004","1","04","2","1","6","02","7","2","6","5",,1,,10155,0
"00","1021","2","11A205","20","40262","2","1","0","03","-","1","5","2","30","18/10/1990","1","04","3","2","1","07",,,,,,1,"1",10155,30698
"00","1021","2","11A205","20","40262","1","1","0","03","-","1","3","2","19","17/10/2001","1","04","3","1","6","06",,,,,,1,,10155,0
"00","1021","2","11A205","20","40262","1","1","0","04","-","1","3","1","13","19/05/2008","1","03","1","1","6","06",,,,,,1,,10155,0
"00","1021","2","11A205","20","40262","4","1","0","02","-","1","3","1","35","08/03/1986","1","04","3","2","6","07",,,,,,1,,10155,0
"00","1021","2","11A205","20","40262","2","1","0","01","-","1","1","2","51","24/12/1969","1","02","6","2","3","07",,,,,,1,,10155,0
"00","1021","2","11A205","20","40262","1","1","0","02","-","1","2","2","49","28/11/1971","1","03","3","2","5","07",,,,,,1,"1",10155,30698
"00","1021","2","11A205","20","40262","1","1","0","01","-","1","1","1","55","07/12/1965","1","02","6","2","5","01","7","3","2","1","002250",1,,10155,0
"00","1021","2","11A205","20","40264","2","1","0","01","-","1","1","1","46","07/06/1975","1","03","3","2","5","01","5","5","3","3","006000",1,,11043,0
"00","1021","2","11A205","20","40264","1","1","0","02","-","1","2","2","41","11/04/1980","1","07","5","2","5","01","3","7","3","2","006500",1,,11043,0
"00","1021","2","11A205","20","40264","2","1","0","02","-","1","2","2","39","19/02/1982","1","03","3","2","5","07",,,,,,1,,11043,0
"00","1021","2","11A205","20","40264","2","1","0","04","-","1","3","2","06","02/02/2015","1","01","3","1",,,,,,,,1,,11043,0
"00","1021","2","11A205","20","40264","2","1","0","03","-","1","3","2","10","25/01/2011","1","02","4","1",,,,,,,,1,,11043,0
"00","1021","2","11A205","20","40264","3","1","0","04","-","1","3","1","11","07/11/2009","1","02","6","1",,,,,,,,1,,11043,0
"00","1021","2","11A205","20","40264","3","1","0","03","-","1","3","1","13","27/03/2008","1","03","1","1","6","06",,,,,,1,,11043,0
"00","1021","2","11A205","20","40264","3","1","0","01","-","1","1","1","36","27/02/1985","1","04","3","2","5","01","5","5","3","3","001500",1,,11043,0
"00","1021","2","11A205","20","40264","3","1","0","02","-","1","2","2","31","04/04/1990","1","03","3","2","5","07",,,,,,1,"1",11043,22255
"00","1021","2","11A205","20","40264","4","1","0","04","-","1","3","1","07","06/10/2013","1","02","2","1",,,,,,,,1,,11043,0
"00","1021","2","11A205","20","40264","4","1","0","02","-","1","2","2","37","14/12/1983","1","06","3","2","5","01","3","2","3","2","003000",1,,11043,0
"00","1021","2","11A205","20","40264","4","1","0","01","-","1","1","1","38","13/05/1983","1","08","3","2","5","01","1","5","3","2","010000",1,"1",11043,22255
"00","1021","2","11A205","20","40264","4","1","0","03","-","1","3","1","11","19/10/2009","1","02","6","1",,,,,,,,1,,11043,0
"00","1021","2","11A205","20","40264","1","1","0","03","-","1","3","1","10","11/04/2011","1","02","4","1",,,,,,,,1,,11043,0
"00","1021","2","11A205","20","40264","1","1","0","01","-","1","1","1","41","19/06/1980","1","07","5","2","5","01","3","7","3","2","006500",1,"1",11043,22255
"00","1021","2","11A205","20","40264","1","1","0","04","-","1","3","2","12","11/06/2009","1","03","1","1","6","06",,,,,,1,,11043,0
"00","1021","2","11A205","20","40264","2","1","0","05","-","1","4","1","85","31/12/1935","2","00",,"2","4","10",,,,,,1,"1",11043,33382
"00","1021","8","11A197","20","40294","3","1","0","02","-","1","2","2","98",,"1","02","6","2","5","01","4","4","1","2","999999",1,,4301,0
"00","1021","8","11A197","20","40294","3","1","0","01","-","1","1","1","65","30/06/1956","1","07","4","2","5","01","4","4","2","2","999999",1,"1",4301,8667
"00","1021","8","11A197","20","40294","4","1","0","01","-","1","1","2","74","19/05/1947","1","05","3","2","6","08",,,,,,1,"1",4301,4334
"00","1021","8","11A197","20","40294","1","1","0","03","-","1","3","2","43","22/01/1978","1","07","4","2","6","01","4","4","2","2","001000",1,,4301,0
"00","1021","8","11A197","20","40294","1","1","0","02","-","1","3","2","35","15/07/1986","1","07","5","2","6","01","4","4","2","2","002000",1,,4301,0
"00","1021","8","11A197","20","40294","1","1","0","01","-","1","1","2","67","07/11/1953","1","08","3","2","2","07",,,,,,1,"1",4301,13001
"00","1021","8","11A197","20","40294","2","1","0","01","-","1","1","2","58","02/07/1963","1","02","3","2","4","07",,,,,,1,"1",4301,4334
"00","1021","5","11A197","20","40294","2","1","0","02","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","5","11A197","20","40294","2","1","0","03","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","5","11A197","20","40294","2","1","0","04","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","5","11A197","20","40294","2","1","0","05","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","1","11A206","20","40325","1","1","0","01","-","1","1","1","63","07/11/1957","1","02","6","2","5","01","7","3","3","1","999999",1,,8364,0
"00","1021","1","11A206","20","40325","3","1","0","01","-","1","1","1","58","07/10/1962","1","07","5","2","5","01","3","7","3","2","012000",1,"1",8364,25283
"00","1021","1","11A206","20","40325","3","1","0","03","-","1","3","2","21","11/05/2000","1","07","2","1","6","06",,,,,,1,,8364,0
"00","1021","1","11A206","20","40325","3","1","0","02","-","1","2","2","53","03/10/1968","1","03","3","2","5","07",,,,,,1,,8364,0
"00","1021","1","11A206","20","40325","2","1","0","02","-","1","2","2","98",,"1","07","4","2","5","01","1","5","3","2","004500",1,,8364,0
"00","1021","1","11A206","20","40325","2","1","0","04","-","1","3","1","99",,,,,,,,,,,,,1,,8364,0
"00","1021","1","11A206","20","40325","2","1","0","01","-","1","1","1","39","29/07/1982","1","07","4","2","5","01","1","5","3","2","004500",1,"1",8364,16855
"00","1021","1","11A206","20","40325","2","1","0","03","-","1","3","2","99",,,,,,,,,,,,,1,,8364,0
"00","1021","1","11A206","20","40325","1","1","0","02","-","1","2","2","58","23/07/1963","1","02","2","2","5","01","4","4","2","1","999999",1,"1",8364,16855
"00","1021","1","11A206","20","40327","1","1","0","05","-","1","3","2","15","04/01/2006","1","03","3","1","6","06",,,,,,1,,12537,0
"00","1021","1","11A206","20","40327","1","1","0","03","-","1","3","1","23","27/02/1998","1","02","6","2","6","01","7","2","3","1","001500",1,,12537,0
"00","1021","1","11A206","20","40327","1","1","0","02","-","1","2","2","45","27/06/1976","1","03","2","2","1","07",,,,,,1,"1",12537,37898
"00","1021","1","11A206","20","40327","2","1","0","02","-","1","2","1","41","14/12/1979","1","03","3","2","5","01","3","6","5","2","002000",1,"1",12537,37898
"00","1021","1","11A206","20","40327","3","1","0","03","-","1","3","2","25","19/12/1995","1","07","1","2","6","01","4","4","3","1","999999",1,,12537,0
"00","1021","1","11A206","20","40327","3","1","0","02","-","1","4","2","98",,"2","00",,"2","4","10",,,,,,1,,12537,0
"00","1021","1","11A206","20","40327","3","1","0","01","-","1","1","2","54","30/01/1967","1","99",,"2","6","01","4","4","2","1","999999",1,,12537,0
"00","1021","1","11A206","20","40327","3","1","0","05","-","1","3","1","20","25/11/2000","1","07","1","1","6","01","5","5","3","1","001200",1,"1",12537,50531
"00","1021","1","11A206","20","40327","1","1","0","04","-","1","3","1","17","28/02/2004","1","03","3","2","6","04",,,,,,1,,12537,0
"00","1021","1","11A206","20","40327","3","1","0","04","-","1","5","2","09","28/10/2011","1","02","4","1",,,,,,,,1,,12537,0
"00","1021","1","11A206","20","40327","2","1","0","01","-","1","1","2","38","09/10/1982","1","03","3","2","5","01","5","5","3","1","001000",1,,12537,0
"00","1021","1","11A206","20","40327","2","1","0","04","-","1","3","2","16","15/08/2005","1","03","3","1","6","06",,,,,,1,,12537,0
"00","1021","1","11A206","20","40327","2","1","0","03","-","1","3","2","18","23/08/2003","1","04","2","1","6","06",,,,,,1,,12537,0
"00","1021","1","11A206","20","40327","1","1","0","01","-","1","1","1","55","01/10/1966","1","02","3","2","1","01","5","7","3","2","004000",1,,12537,0
"00","1021","1","11A206","20","40327","4","1","0","03","-","1","2","1","41","01/10/1980","1","02","6","2","1","01","7","3","3","1","001500",1,,12537,0
"00","1021","1","11A206","20","40327","4","1","0","02","-","1","3","2","16","10/08/2005","1","02","4","2","6","07",,,,,,1,,12537,0
"00","1021","1","11A206","20","40327","4","1","0","01","-","1","1","2","41","20/10/1979","1","02","5","2","1","01","7","2","2","1","000600",1,"1",12537,25265
"00","1021","1","11A206","20","40327","1","1","0","06","-","1","3","2","13","29/01/2008","1","03","1","1","6","06",,,,,,1,,12537,0
"00","1021","7","13A198","20","40360","3","1","0","01","-","1","1","1","60","20/10/1960","1","06","3","2","1","01","4","4","5","3","012500",1,,7835,0
"00","1021","7","13A198","20","40360","3","1","0","04","-","1","3","2","09","24/04/2012","1","02","2","1",,,,,,,,1,,7835,0
"00","1021","7","13A198","20","40360","3","1","0","03","-","1","3","2","17","16/05/2004","1","04","1","1","6","06",,,,,,1,,7835,0
"00","1021","7","13A198","20","40360","3","1","0","02","-","1","2","2","40","27/02/1981","1","04","3","2","1","01","5","5","3","2","006500",1,"1",7835,15865
"00","1021","7","13A198","20","40360","1","1","0","02","-","1","2","2","46","01/01/1975","1","07","5","2","5","01","3","7","3","2","999999",1,,7835,0
"00","1021","7","13A198","20","40360","2","1","0","03","-","1","3","2","06","09/10/2015","1","01","2","1",,,,,,,,1,,7835,0
"00","1021","7","13A198","20","40360","2","1","0","02","-","1","2","2","33","18/06/1988","1","08","2","2","5","07",,,,,,1,,7835,0
"00","1021","7","13A198","20","40360","2","1","0","01","-","1","1","1","34","03/06/1987","1","07","5","2","5","01","3","7","3","3","015000",1,"1",7835,15865
"00","1021","7","13A198","20","40360","1","1","0","04","-","1","3","2","17","30/09/2004","1","04","1","1","6","06",,,,,,1,,7835,0
"00","1021","7","13A198","20","40360","1","1","0","03","-","1","3","2","24","15/09/1997","1","07","5","2","6","04",,,,,,1,,7835,0
"00","1021","7","13A198","20","40360","1","1","0","01","-","1","1","1","50","18/04/1971","1","04","3","2","5","01","3","7","3","2","999999",1,"1",7835,23798
"00","1021","2","13A198","20","40360","4","1","0","04","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","2","13A198","20","40360","4","1","0","05","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","2","13A198","20","40360","4","1","0","02","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","7","13A198","20","40360","4","1","0","03","-","1","3","2","15","13/06/2006","1","03","2","1","6","06",,,,,,1,,7835,0
"00","1021","7","13A198","20","40360","4","1","0","01","-","1","1","2","55","25/07/1966","1","02","6","2","5","01","4","4","2","1","000600",1,"1",7835,7933
"00","1021","5","11B192","20","40363","1","1","0","02","-","1","2","2","60","12/09/1961","2","02","6","2","5","07",,,,,,1,"1",6080,12253
"00","1021","5","11B192","20","40363","1","1","0","01","-","1","1","1","56","26/02/1965","1","02","6","2","5","01","3","5","3","2","999999",1,,6080,0
"00","1021","5","11B192","20","40363","3","1","0","04","-","1","3","2","11","03/02/2010","1","02","4","1",,,,,,,,1,,6080,0
"00","1021","5","11B192","20","40363","3","1","0","02","-","1","2","2","39","12/12/1981","1","04","3","2","1","07",,,,,,1,,6080,0
"00","1021","5","11B192","20","40363","3","1","0","03","-","1","3","1","20","05/01/2001","1","04","1","1","6","01","7","3","3","1","001800",1,,6080,0
"00","1021","5","11B192","20","40363","2","1","0","02","-","1","2","2","69","02/04/1952","1","02","6","2","5","07",,,,,,1,"1",6080,12253
"00","1021","2","11B192","20","40363","1","1","0","03","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","2","11B192","20","40363","1","1","0","04","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","2","11B192","20","40363","1","1","0","05","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","5","11B192","20","40363","2","1","0","01","-","1","1","1","72","09/04/1949","1","02","2","2","5","08",,,,,,1,,6080,0
"00","1021","5","11B192","20","40363","3","1","0","01","-","1","1","1","48","27/05/1973","1","03","3","2","1","01","7","3","1","1","003000",1,"1",6080,18379
"00","1021","5","13B192","20","40368","1","1","0","01","-","1","1","1","48","20/09/1973","1","08","2","2","5","01","3","5","3","2","011000",1,,6115,0
"00","1021","5","13B192","20","40368","1","1","0","04","-","1","3","1","07","29/08/2014","1","01","3","1",,,,,,,,1,,6115,0
"00","1021","5","13B192","20","40368","1","1","0","02","-","1","2","2","40","15/07/1981","1","06","4","2","5","01","4","4","2","3","005000",1,"1",6115,12382
"00","1021","5","13B192","20","40368","4","1","0","01","-","1","1","1","19","30/08/2002","1","04","2","2","6","01","5","5","1","1","001500",1,"1",6115,6191
"00","1021","5","13B192","20","40368","2","1","0","02","-","1","6","1","16","03/04/2005","1","03","2","2","6","07",,,,,,1,,6115,0
"00","1021","5","13B192","20","40368","2","1","0","01","-","1","1","1","21","20/03/2000","1","03","3","2","6","01","7","2","3","1","999999",1,"1",6115,12382
"00","1021","5","13B192","20","40368","2","1","0","03","-","1","6","1","12","13/08/2009","1","02","5","1","6","06",,,,,,1,,6115,0
"00","1021","5","13B192","20","40368","2","1","0","04","-","1","4","1","45","18/07/1976","1","02","6","2","5","01","7","2","2","1","999999",1,,6115,0
"00","1021","5","13B192","20","40368","1","1","0","03","-","1","3","1","10","05/04/2011","1","02","3","1",,,,,,,,1,,6115,0
"00","1021","4","11A203","20","40385","1","1","0","01","-","1","1","1","25","02/10/1996","1","04","3","2","1","01","4","4","5","2","007000",1,,11074,0
"00","1021","4","11A203","20","40385","1","1","0","03","-","1","3","2","06","02/10/2015","2","01","3","1",,,,,,,,1,,11074,0
"00","1021","4","11A203","20","40385","1","1","0","04","-","1","3","2","01","27/07/2020",,,,,,,,,,,,1,,11074,0
"00","1021","4","11A203","20","40385","1","1","0","02","-","1","2","2","24","27/03/1997","1","07","2","2","1","01","4","4","5","2","004000",1,"1",11074,22318
"00","1021","4","11A203","20","40385","4","1","0","02","-","1","3","1","30","08/12/1990","1","07","5","2","6","04",,,,,,1,,11074,0
"00","1021","4","11A203","20","40385","4","1","0","01","-","1","1","2","55","04/05/1966","1","06","3","2","4","01","3","5","3","2","004200",1,"1",11074,22318
"00","1021","4","11A203","20","40385","3","1","0","04","-","1","3","1","08","20/11/2012","1","02","2","1",,,,,,,,1,,11074,0
"00","1021","4","11A203","20","40385","3","1","0","01","-","1","1","1","45","02/09/1976","1","07","5","2","5","01","3","5","3","2","005000",1,,11074,0
"00","1021","4","11A203","20","40385","3","1","0","02","-","1","2","2","33","28/11/1987","1","04","3","2","5","01","3","5","3","2","005500",1,"1",11074,22318
"00","1021","4","11A203","20","40385","2","1","0","01","-","1","1","1","41","15/11/1979","1","07","5","2","5","01","3","5","5","2","999999",1,,11074,0
"00","1021","4","11A203","20","40385","2","1","0","03","-","1","3","1","13","27/12/2007","1","03","1","1","6","06",,,,,,1,,11074,0
"00","1021","4","11A203","20","40385","2","1","0","04","-","1","3","2","10","31/01/2011","1","02","4","1",,,,,,,,1,,11074,0
"00","1021","4","11A203","20","40385","2","1","0","02","-","1","2","2","35","23/12/1985","1","07","5","2","5","07",,,,,,1,"1",11074,22318
"00","1021","4","11A203","20","40385","3","1","0","03","-","1","3","1","11","18/08/2010","1","02","5","1",,,,,,,,1,,11074,0
"00","1021","7","13A198","21","40010","2","1","0","03","-","1","3","1","07","05/02/2014","1","01","3","1",,,,,,,,1,,6420,0
"00","1021","7","13A198","21","40010","2","1","0","04","-","1","3","2","02","04/07/2019",,,,,,,,,,,,1,,6420,0
"00","1021","7","13A198","21","40010","2","1","0","01","-","1","1","1","35","31/08/1986","1","06","3","2","5","01","1","5","2","3","009999",1,,6420,0
"00","1021","7","13A198","21","40010","2","1","0","02","-","1","2","2","27","21/10/1993","1","06","3","2","5","07",,,,,,1,"1",6420,13001
"00","1021","3","13A198","21","40010","2","1","0","05","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","7","13A198","21","40010","3","1","0","04","-","1","5","2","31","15/06/1990","1","03","3","1","5","06",,,,,,1,,6420,0
"00","1021","5","13A198","21","40010","1","1","1","01","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","5","13A198","21","40010","1","1","1","02","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","7","13A198","21","40010","3","1","0","01","-","1","1","1","66","13/12/1954","1","03","3","2","5","01","5","5","2","3","009999",1,"1",6420,26001
"00","1021","7","13A198","21","40010","3","1","0","02","-","1","3","2","35","01/03/1986","1","07","5","1","5","06",,,,,,1,,6420,0
"00","1021","7","13A198","21","40010","3","1","0","03","-","1","3","1","32","07/07/1989","1","04","3","2","5","01","5","5","2","3","009999",1,,6420,0
"00","1021","7","13A198","21","40010","1","1","1","03","-","1","3","1","26","10/06/1995","1","02","3","2","6","04",,,,,,1,"1",6420,6500
"00","1021","7","12A198","21","40110","4","1","0","01","-","1","1","1","41","20/12/1979","1","04","3","2","5","01","7","2","3","3","009999",1,,6437,0
"00","1021","7","12A198","21","40110","4","1","0","03","-","1","3","1","14","20/12/2006","1","03","2","1","6","06",,,,,,1,,6437,0
"00","1021","7","12A198","21","40110","4","1","0","02","-","1","2","2","39","12/02/1982","1","04","3","2","5","07",,,,,,1,"1",6437,13034
"00","1021","7","12A198","21","40110","3","1","1","01","-","1","1","1","54","08/10/1966","1","07","3","2","5","01","4","4","2","3","009999",1,"1",6437,19551
"00","1021","7","12A198","21","40110","2","1","1","01","-","1","1","2","42","30/03/1979","1","07","4","2","3","01","5","5","2","3","009999",1,"1",6437,6517
"00","1021","7","12A198","21","40110","1","1","2","01","-","1","1","1","22","22/02/1999","1","07","5","1","6","06",,,,,,1,"1",6437,6517
"00","1021","7","12A198","21","40110","3","1","1","02","-","1","2","2","56","03/03/1965","1","07","4","2","5","07",,,,,,1,,6437,0
