CD,PER,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,RFC_ENT,RFC_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,DIASEM,HORA,R_PRE_MOD,R_DEF_MOD,TIPO,FACTOR
01,1023,039,6,057-1,1507868,01,13B211,15,40205,0051,2,1,0,06,13/10/2023,06,14/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
01,1023,039,6,057-1,1507868,01,13B211,15,40205,0010,1,1,0,00,12/10/2023,00,12/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,9523
01,1023,039,6,057-1,1507868,01,13B211,15,40205,0148,4,1,0,00,10/10/2023,00,10/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9523
01,1023,104,4,082-A,1514922,01,13A223,15,40217,0322,3,1,0,00,09/10/2023,00,09/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,17420
01,1023,104,4,082-A,1514922,01,13A223,15,40217,0085,1,1,0,00,19/10/2023,00,19/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,17420
01,1023,104,4,082-A,1514922,01,13A223,15,40217,0207,2,1,0,03,16/10/2023,03,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
01,1023,104,4,082-A,1514922,01,13A223,15,40217,0448,4,1,0,00,06/10/2023,00,06/10/2023,2,-,-,04,1, , ,04,02,-,04,00,00,-, ,00,00,1,17420
01,1023,058,1,158-A,1512688,01,11A226,15,40227,0093,2,1,0,00,09/10/2023,00,09/10/2023,2,-,-,03,1, , ,03,02,-,03,00,00,-, ,00,00,1,5570
01,1023,058,1,158-A,1512688,01,11A226,15,40227,0024,3,1,0,00,10/10/2023,00,10/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,5570
01,1023,058,1,158-A,1512688,01,11A226,15,40227,0069,1,1,0,00,09/10/2023,00,09/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,5570
01,1023,058,1,158-A,1512688,01,11A226,15,40227,0045,4,1,0,00,11/10/2023,00,11/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,5570
01,1023,031,2,125-1,1503846,01,11A225,15,40228,0156,1,1,0,00,18/10/2023,00,18/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,9079
01,1023,031,2,125-1,1503846,01,11A225,15,40228,0013,4,1,0,00,08/10/2023,00,08/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,9079
01,1023,031,2,125-1,1503846,01,11A225,15,40228,0124,3,1,0,00,04/10/2023,00,04/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,9079
01,1023,031,2,125-1,1503846,01,11A225,15,40228,0141,2,1,0,00,08/10/2023,00,08/10/2023,2,-,-,05,1, , ,01,03,-,05,00,00,-, ,00,00,1,9079
01,1023,013,5,174-7,1501329,01,13B212,15,40230,0089,1,1,1,00,08/10/2023,00,08/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8097
01,1023,013,5,174-7,1501329,01,13B212,15,40230,0120,2,1,0,00,12/10/2023,00,12/10/2023,2,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,8097
01,1023,013,5,174-7,1501329,01,13B212,15,40230,0050,3,1,0,00,06/10/2023,00,06/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8097
01,1023,013,5,174-7,1501329,01,13B212,15,40230,0001,4,1,0,06,17/10/2023,06,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
01,1023,024,1,023-A,1502082,01,12A226,15,40258,0087,4,1,0,00,09/10/2023,00,09/10/2023,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7332
01,1023,024,1,023-A,1502082,01,12A226,15,40258,0037,2,1,0,00,15/10/2023,00,15/10/2023,2,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,7332
01,1023,024,1,023-A,1502082,01,12A226,15,40258,0061,3,1,0,00,15/10/2023,00,15/10/2023,2,-,-,03,1, , ,03,02,-,03,00,00,-, ,00,00,1,7332
01,1023,024,1,023-A,1502082,01,12A226,15,40258,0014,1,1,0,00,09/10/2023,00,09/10/2023,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7332
01,1023,058,4,139-7,1512462,01,11A223,15,40302,0010,3,1,0,00,09/10/2023,00,09/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6462
01,1023,058,4,139-7,1512462,01,11A223,15,40302,0065,1,1,0,00,09/10/2023,00,09/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6462
01,1023,058,4,139-7,1512462,01,11A223,15,40302,0092,2,1,0,00,09/10/2023,00,09/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6462
01,1023,058,4,139-7,1512462,01,11A223,15,40302,0043,4,1,0,00,18/10/2023,00,18/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,6462
01,1023,020,4,068-8,1501844,01,12A223,15,40304,0078,2,1,0,00,10/10/2023,00,10/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7010
01,1023,020,4,068-8,1501844,01,12A223,15,40304,0156,4,1,0,05,18/10/2023,05,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
01,1023,020,4,068-8,1501844,01,12A223,15,40304,0120,3,1,0,05,18/10/2023,05,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
01,1023,020,4,068-8,1501844,01,12A223,15,40304,0038,1,1,0,00,15/10/2023,00,15/10/2023,2,-,-,08,1, , ,01,04,-,07,01,00,-, ,00,00,1,7010
01,1023,024,4,029-7,1524472,01,11A223,15,40312,0121,2,1,0,00,15/10/2023,00,15/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,10748
01,1023,024,4,029-7,1524472,01,11A223,15,40312,0077,1,1,0,00,15/10/2023,00,15/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,10748
01,1023,024,4,029-7,1524472,01,11A223,15,40312,0032,4,1,0,00,15/10/2023,00,15/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,10748
01,1023,024,4,029-7,1524472,01,11A223,15,40312,0170,3,1,0,00,15/10/2023,00,15/10/2023,2,-,-,08,1, , ,02,02,-,08,00,00,-, ,00,00,1,10748
01,1023,099,3,080-9,1514293,01,11A224,15,40337,0089,1,1,0,00,09/10/2023,00,09/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,6559
01,1023,099,3,080-9,1514293,01,11A224,15,40337,0043,3,1,1,00,15/10/2023,00,15/10/2023,2,-,-,04,1, , ,02,03,-,04,00,00,-, ,00,00,1,6559
01,1023,099,3,080-9,1514293,01,11A224,15,40337,0073,4,1,0,00,09/10/2023,00,09/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,6559
01,1023,099,3,080-9,1514293,01,11A224,15,40337,0012,2,1,0,00,09/10/2023,00,09/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,6559
01,1023,013,1,129-1,1500893,01,11A226,15,40342,0071,1,1,0,00,08/10/2023,00,08/10/2023,2,-,-,04,1, , ,03,02,-,04,00,00,-, ,00,00,1,7049
01,1023,013,1,129-1,1500893,01,11A226,15,40342,0001,2,1,0,00,08/10/2023,00,08/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,7049
01,1023,013,1,129-1,1500893,01,11A226,15,40342,0023,3,1,0,00,15/10/2023,00,15/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7049
01,1023,013,1,129-1,1500893,01,11A226,15,40342,0043,4,1,0,00,06/10/2023,00,06/10/2023,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,7049
01,1023,033,1,300-2,1506193,01,11A226,15,40343,0040,1,1,0,00,10/10/2023,00,10/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8011
01,1023,033,1,300-2,1506193,01,11A226,15,40343,0126,3,1,0,00,12/10/2023,00,12/10/2023,2,-,-,10,1, , ,04,03,-,10,00,00,-, ,00,00,1,8011
01,1023,033,1,300-2,1506193,01,11A226,15,40343,0071,2,1,0,00,12/10/2023,00,12/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8011
01,1023,033,1,300-2,1506193,01,11A226,15,40343,0122,4,1,0,00,19/10/2023,00,19/10/2023,2,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,8011
01,1023,104,7,175-8,1515544,01,12A218,15,40344,0092,3,1,0,00,08/10/2023,00,08/10/2023,2,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,8292
01,1023,104,7,175-8,1515544,01,12A218,15,40344,0007,1,1,0,00,09/10/2023,00,09/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8292
01,1023,104,7,175-8,1515544,01,12A218,15,40344,0104,2,1,0,00,15/10/2023,00,15/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8292
01,1023,104,7,175-8,1515544,01,12A218,15,40344,0070,4,1,0,00,07/10/2023,00,07/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8292
01,1023,057,6,081-3,1508987,01,11B211,15,40346,0096,3,1,1,00,05/10/2023,00,05/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,10183
01,1023,057,6,081-3,1508987,01,11B211,15,40346,0131,4,1,0,00,14/10/2023,00,14/10/2023,2,-,-,04,1, , ,03,01,-,04,00,00,-, ,00,00,1,10183
01,1023,057,6,081-3,1508987,01,11B211,15,40346,0029,1,1,0,00,13/10/2023,00,13/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,10183
01,1023,057,6,081-3,1508987,01,11B211,15,40346,0062,2,1,0,00,17/10/2023,00,17/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,10183
01,1023,109,8,035-1,1523352,01,11A217,15,40347,0105,2,1,0,00,14/10/2023,00,14/10/2023,2,-,-,05,1, , ,03,03,-,05,00,00,-, ,00,00,1,9933
01,1023,109,8,035-1,1523352,01,11A217,15,40347,0067,1,1,1,00,14/10/2023,00,14/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9933
01,1023,109,8,035-1,1523352,01,11A217,15,40347,0016,3,1,1,00,14/10/2023,00,14/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,9933
01,1023,109,8,035-1,1523352,01,11A217,15,40347,0122,4,1,0,00,14/10/2023,00,14/10/2023,2,-,-,06,1, , ,05,05,-,06,00,00,-, ,00,00,1,9933
01,1023,033,5,339-4,1506544,01,11B212,15,40349,0078,1,1,0,00,12/10/2023,00,12/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6990
01,1023,033,5,339-4,1506544,01,11B212,15,40349,0045,4,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,6990
01,1023,033,5,339-4,1506544,01,11B212,15,40349,0020,3,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,01,03,-,04,00,01,-, ,00,00,1,6990
01,1023,033,5,339-4,1506544,01,11B212,15,40349,0056,2,1,0,00,15/10/2023,00,15/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,6990
01,1023,109,5,014-A,1517651,01,12B212,15,40352,0021,1,1,0,00,11/10/2023,00,11/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,8461
01,1023,109,5,014-A,1517651,01,12B212,15,40352,0051,2,1,0,00,18/10/2023,00,18/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,8461
01,1023,109,5,014-A,1517651,01,12B212,15,40352,0093,4,1,0,00,11/10/2023,00,11/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8461
01,1023,109,5,014-A,1517651,01,12B212,15,40352,0070,3,1,0,07,19/10/2023,07,20/10/2023,2,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
01,1023,033,8,017-3,1504119,01,12A217,15,40370,0103,1,1,0,00,09/10/2023,00,09/10/2023,2,-,-,03,1, , ,03,03,-,03,00,00,-, ,00,00,1,7617
01,1023,033,8,017-3,1504119,01,12A217,15,40370,0173,4,1,0,00,09/10/2023,00,09/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7617
01,1023,033,8,017-3,1504119,01,12A217,15,40370,0045,2,1,0,00,18/10/2023,00,18/10/2023,2,-,-,06,1, , ,03,03,-,06,00,00,-, ,00,00,1,7617
01,1023,033,8,017-3,1504119,01,12A217,15,40370,0181,3,1,0,00,18/10/2023,00,18/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7617
01,1023,060,8,035-9,1513079,01,11A217,15,40373,0074,2,1,0,00,13/10/2023,00,13/10/2023,2,-,-,05,1, , ,01,02,-,05,00,00,-, ,00,00,1,12016
01,1023,060,8,035-9,1513079,01,11A217,15,40373,0120,3,1,0,00,14/10/2023,00,14/10/2023,2,-,-,04,1, , ,04,01,-,04,00,00,-, ,00,00,1,12016
01,1023,060,8,035-9,1513079,01,11A217,15,40373,0181,4,1,0,00,04/10/2023,00,04/10/2023,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,12016
01,1023,060,8,035-9,1513079,01,11A217,15,40373,0002,1,1,0,00,12/10/2023,00,12/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,12016
01,1023,121,8,024-8,1518216,01,12A217,15,40374,0066,3,1,0,00,14/10/2023,00,14/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8057
01,1023,121,8,024-8,1518216,01,12A217,15,40374,0011,1,1,0,00,14/10/2023,00,14/10/2023,2,-,-,05,1, , ,01,02,-,05,00,00,-, ,00,00,1,8057
01,1023,121,8,024-8,1518216,01,12A217,15,40374,0093,4,1,0,00,14/10/2023,00,14/10/2023,2,-,-,03,1, , ,03,03,-,03,00,00,-, ,00,00,1,8057
01,1023,121,8,024-8,1518216,01,12A217,15,40374,0039,2,1,0,03,14/10/2023,03,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
01,1023,058,5,138-2,1512445,01,12B212,15,40379,0118,4,1,0,03,19/10/2023,03,19/10/2023,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
01,1023,058,5,138-2,1512445,01,12B212,15,40379,0023,1,1,0,00,18/10/2023,00,18/10/2023,2,-,-,05,1, , ,02,04,-,05,00,00,-, ,00,00,1,8030
01,1023,058,5,138-2,1512445,01,12B212,15,40379,0061,2,1,0,00,15/10/2023,00,15/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8030
01,1023,058,5,138-2,1512445,01,12B212,15,40379,0084,3,1,0,00,10/10/2023,00,10/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8030
16,1023,076,7,014-7,1522050,16,13A218,15,41030,0050,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,11391
16,1023,076,7,014-7,1522050,16,13A218,15,41030,0145,4,1,0,00,03/10/2023,00,03/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,11391
16,1023,076,7,014-7,1522050,16,13A218,15,41030,0109,3,1,0,00,12/10/2023,00,12/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,11391
16,1023,076,7,014-7,1522050,16,13A218,15,41030,0018,1,1,0,00,08/10/2023,00,08/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,11391
16,1023,106,7,212-5,1516676,16,11A218,15,41091,0070,2,1,0,00,19/10/2023,00,19/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6359
16,1023,106,7,212-5,1516676,16,11A218,15,41091,0134,4,1,0,03,16/10/2023,03,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
16,1023,106,7,212-5,1516676,16,11A218,15,41091,0107,3,1,0,00,04/10/2023,00,04/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,6359
16,1023,106,7,212-5,1516676,16,11A218,15,41091,0023,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,6359
16,1023,051,3,046-8,1521067,16,12A224,15,41150,0083,3,1,0,00,04/10/2023,00,04/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,10565
16,1023,051,3,046-8,1521067,16,12A224,15,41150,0232,1,1,0,03,12/10/2023,03,14/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
16,1023,051,3,046-8,1521067,16,12A224,15,41150,0217,2,1,0,00,05/10/2023,00,05/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,10565
16,1023,051,3,046-8,1521067,16,12A224,15,41150,0056,4,1,0,06,12/10/2023,06,14/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
16,1023,054,6,123-7,1521498,16,11B211,15,41191,0104,1,1,0,00,06/10/2023,00,06/10/2023,2,-,-,05,1, , ,02,01,-,05,00,00,-, ,00,00,1,10736
16,1023,054,6,123-7,1521498,16,11B211,15,41191,0021,4,1,0,00,08/10/2023,00,08/10/2023,2,-,-,07,1, , ,04,03,-,07,00,00,-, ,00,00,1,10736
16,1023,054,6,123-7,1521498,16,11B211,15,41191,0031,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,10736
16,1023,054,6,123-7,1521498,16,11B211,15,41191,0114,3,1,0,00,17/10/2023,00,17/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,10736
16,1023,106,2,323-1,1516960,16,13A225,15,41281,0064,2,1,0,00,05/10/2023,00,05/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8688
16,1023,106,2,323-1,1516960,16,13A225,15,41281,0170,4,1,0,00,05/10/2023,00,05/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8688
16,1023,106,2,323-1,1516960,16,13A225,15,41281,0026,3,1,0,03,12/10/2023,03,14/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
16,1023,106,2,323-1,1516960,16,13A225,15,41281,0046,1,1,0,00,11/10/2023,00,11/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8688
16,1023,054,4,123-7,1521503,16,13A223,15,41306,0028,1,1,0,07,17/10/2023,07,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
16,1023,054,4,123-7,1521503,16,13A223,15,41306,0156,2,1,0,00,06/10/2023,00,06/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,19225
16,1023,054,4,123-7,1521503,16,13A223,15,41306,0188,4,1,0,00,17/10/2023,00,17/10/2023,2,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,19225
16,1023,054,4,123-7,1521503,16,13A223,15,41306,0084,3,1,0,03,17/10/2023,03,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
16,1023,106,1,034-5,1515997,16,12A226,15,41309,0012,2,1,0,00,16/10/2023,00,16/10/2023,2,-,-,05,1, , ,02,01,-,05,00,00,-, ,00,00,1,7602
16,1023,106,1,034-5,1515997,16,12A226,15,41309,0111,4,1,0,00,16/10/2023,00,16/10/2023,2,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,7602
16,1023,106,1,034-5,1515997,16,12A226,15,41309,0066,3,1,0,00,11/10/2023,00,11/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,7602
16,1023,106,1,034-5,1515997,16,12A226,15,41309,0035,1,1,0,00,11/10/2023,00,11/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7602
16,1023,076,8,007-7,1522007,16,11A217,15,41313,0219,3,1,0,00,09/10/2023,00,09/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,13611
16,1023,076,8,007-7,1522007,16,11A217,15,41313,0064,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,13611
16,1023,076,8,007-7,1522007,16,11A217,15,41313,0021,2,1,0,00,09/10/2023,00,09/10/2023,2,-,-,08,1, , ,02,04,-,08,00,00,-, ,00,00,1,13611
16,1023,076,8,007-7,1522007,16,11A217,15,41313,0117,4,1,0,00,18/10/2023,00,18/10/2023,2,-,-,08,1, , ,02,06,-,08,00,00,-, ,00,00,1,13611
16,1023,106,5,102-3,1516368,16,12B212,15,41349,0331,4,1,0,00,13/10/2023,00,13/10/2023,2,-,-,03,1, , ,04,01,-,03,00,01,-, ,00,00,1,10448
16,1023,106,5,102-3,1516368,16,12B212,15,41349,0327,3,1,0,05,18/10/2023,05,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
16,1023,106,5,102-3,1516368,16,12B212,15,41349,0062,1,1,0,00,09/10/2023,00,09/10/2023,1,-,-,03,2,02,01,01,01,-,01,00,00,-, ,00,00,1,10448
16,1023,106,5,102-3,1516368,16,12B212,15,41349,0172,2,1,0,00,09/10/2023,00,09/10/2023,2,-,-,06,1, , ,03,03,-,06,00,00,-, ,00,00,1,10448
16,1023,106,4,230-3,1516712,16,11A223,15,41369,0129,3,1,0,00,02/10/2023,00,02/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,12207
16,1023,106,4,230-3,1516712,16,11A223,15,41369,0156,4,1,0,00,15/10/2023,00,15/10/2023,2,-,-,05,1, , ,01,01,-,05,00,00,-, ,00,00,1,12207
16,1023,106,4,230-3,1516712,16,11A223,15,41369,0133,2,1,0,00,10/10/2023,00,10/10/2023,2,-,-,05,1, , ,04,04,-,05,00,00,-, ,00,00,1,12207
16,1023,106,4,230-3,1516712,16,11A223,15,41369,0017,1,1,0,00,12/10/2023,00,12/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,12207
16,1023,106,5,218-2,1527276,16,11B212,15,41387,0166,1,1,0,00,14/10/2023,00,14/10/2023,2,-,-,05,1, , ,03,02,-,05,00,00,-, ,00,00,1,11103
16,1023,106,5,218-2,1527276,16,11B212,15,41387,0028,4,1,0,00,14/10/2023,00,14/10/2023,2,-,-,05,1, , ,03,01,-,05,00,00,-, ,00,00,1,11103
16,1023,106,5,218-2,1527276,16,11B212,15,41387,0154,3,1,0,00,13/10/2023,00,13/10/2023,2,-,-,04,1, , ,03,02,-,04,00,00,-, ,00,00,1,11103
16,1023,106,5,218-2,1527276,16,11B212,15,41387,0191,2,1,0,06,18/10/2023,06,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
16,1023,106,1,179-0,1527233,16,11A226,15,41414,0030,2,1,0,00,10/10/2023,00,10/10/2023,2,-,-,07,1, , ,02,01,-,07,00,00,-, ,00,00,1,10978
16,1023,106,1,179-0,1527233,16,11A226,15,41414,0085,1,1,0,00,11/10/2023,00,11/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,10978
16,1023,106,1,179-0,1527233,16,11A226,15,41414,0164,4,1,0,01,17/10/2023,01,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,01,01,1,0
16,1023,106,1,179-0,1527233,16,11A226,15,41414,0213,3,1,0,00,16/10/2023,00,16/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,10978
15,1023,053,3,250-A,1601208,15,11A224,16,40023,0083,3,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7614
15,1023,053,3,250-A,1601208,15,11A224,16,40023,0056,2,1,0,00,11/10/2023,00,11/10/2023,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7614
15,1023,053,3,250-A,1601208,15,11A224,16,40023,0028,4,1,0,00,11/10/2023,00,11/10/2023,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7614
15,1023,053,3,250-A,1601208,15,11A224,16,40023,0020,1,1,0,00,12/10/2023,00,12/10/2023,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7614
15,1023,053,3,074-9,1600336,15,13A224,16,40056,0277,4,1,0,06,03/10/2023,06,17/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
15,1023,053,3,074-9,1600336,15,13A224,16,40056,0219,3,1,0,05,18/10/2023,05,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
15,1023,053,3,074-9,1600336,15,13A224,16,40056,0060,1,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9004
15,1023,053,3,074-9,1600336,15,13A224,16,40056,0136,2,1,0,05,18/10/2023,05,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
15,1023,053,7,037-8,1600140,15,12A218,16,40059,0052,2,1,0,00,02/10/2023,00,02/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6388
15,1023,053,7,037-8,1600140,15,12A218,16,40059,0021,1,1,0,05,17/10/2023,05,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
15,1023,053,7,037-8,1600140,15,12A218,16,40059,0079,3,1,0,00,02/10/2023,00,02/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,6388
15,1023,053,7,037-8,1600140,15,12A218,16,40059,0101,4,1,0,00,10/10/2023,00,10/10/2023,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,6388
15,1023,053,6,352-7,1601539,15,11B211,16,40190,0133,4,1,0,00,04/10/2023,00,04/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,9079
15,1023,053,6,352-7,1601539,15,11B211,16,40190,0028,3,1,0,00,06/10/2023,00,06/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,9079
15,1023,053,6,352-7,1601539,15,11B211,16,40190,0071,1,1,0,00,12/10/2023,00,12/10/2023,1,-,-,03,1, , ,01,03,-,03,00,00,-, ,00,00,1,9079
15,1023,053,6,352-7,1601539,15,11B211,16,40190,0126,2,1,0,00,04/10/2023,00,04/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,9079
15,1023,053,2,217-7,1601021,15,12A225,16,40214,0125,4,1,0,00,11/10/2023,00,11/10/2023,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8457
15,1023,053,2,217-7,1601021,15,12A225,16,40214,0026,1,1,0,00,13/10/2023,00,13/10/2023,1,-,-,05,1, , ,05,05,-,05,00,00,-, ,00,00,1,8457
15,1023,053,2,217-7,1601021,15,12A225,16,40214,0057,2,1,0,00,11/10/2023,00,11/10/2023,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8457
