"CD","PER","MPIO","N_ENT","AGEB","UPM","AREA","FOL","ENT","CON","N_PRO_VIV","V_SEL","N_HOG","H_MUD","R_PRE","FCH_PRE","R_DEF","FCH_DEF","E_OBS","RFC_ENT","RFC_SUP","P1","P2","P3","P4","R_INF","R_ELE","TEL","R_HAB","R_NUE","R_AUS","DIASEM","HORA","R_PRE_MOD","R_DEF_MOD","TIPO","FACTOR"
"04","1021","114","5","078-5","2100362","04","11B192","21","40427","0098","4","1","0","00","12/10/2021","00","17/10/2021","2","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,5697
"04","1021","114","5","078-5","2100362","04","11B192","21","40427","0075","3","1","0","00","11/10/2021","00","17/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,5697
"04","1021","114","5","078-5","2100362","04","11B192","21","40427","0042","2","1","0","03","16/10/2021","03","17/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"04","1021","140","5","031-9","2105792","04","12B192","21","40432","0285","4","1","0","05","15/10/2021","05","17/10/2021","1","-","-",,,,,,,"-",,,,"-",,"05","05",1,0
"04","1021","140","5","031-9","2105792","04","12B192","21","40432","0011","2","1","0","06","15/10/2021","06","17/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"04","1021","140","5","031-9","2105792","04","12B192","21","40432","0182","3","1","0","00","13/10/2021","00","17/10/2021","2","-","-","05","1",,,"03","03","-","05","00","00","-",,"00","00",1,12897
"04","1021","140","5","031-9","2105792","04","12B192","21","40432","0040","1","1","0","00","15/10/2021","00","17/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,12897
"04","1021","114","4","589-4","2103324","04","11A203","21","40504","0085","3","1","0","00","05/10/2021","00","17/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,11095
"04","1021","114","4","589-4","2103324","04","11A203","21","40504","0136","4","1","0","00","05/10/2021","00","17/10/2021","2","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,11095
"04","1021","114","4","589-4","2103324","04","11A203","21","40504","0040","2","1","0","00","05/10/2021","00","17/10/2021","2","-","-","08","1",,,"04","04","-","08","00","00","-",,"00","00",1,11095
"04","1021","114","4","589-4","2103324","04","11A203","21","40504","0001","1","1","0","00","05/10/2021","00","17/10/2021","2","-","-","06","1",,,"01","01","-","06","00","00","-",,"00","00",1,11095
"04","1021","114","4","614-4","2103524","04","13A203","21","40554","0104","4","1","0","00","14/10/2021","00","17/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,9869
"04","1021","114","4","614-4","2103524","04","13A203","21","40554","0024","1","1","0","00","13/10/2021","00","17/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,9869
"04","1021","114","4","614-4","2103524","04","13A203","21","40554","0084","3","1","1","00","13/10/2021","00","17/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,9869
"04","1021","114","4","614-4","2103524","04","13A203","21","40554","0054","2","1","0","00","12/10/2021","00","17/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,9869
"04","1021","114","1","472-0","2102661","04","11A206","21","40558","0077","1","1","0","00","14/10/2021","00","17/10/2021","1","-","-","08","1",,,"01","01","-","08","00","00","-",,"00","00",1,8433
"04","1021","114","1","472-0","2102661","04","11A206","21","40558","0023","3","1","0","00","07/10/2021","00","17/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,8433
"04","1021","114","1","472-0","2102661","04","11A206","21","40558","0047","4","1","0","00","04/10/2021","00","17/10/2021","2","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,8433
"04","1021","114","1","472-0","2102661","04","11A206","21","40558","0100","2","1","0","00","04/10/2021","00","17/10/2021","1","-","-","06","1",,,"02","06","-","06","00","00","-",,"00","00",1,8433
"04","1021","015","1","036-3","2104704","04","11A206","21","40562","0054","2","1","0","00","04/10/2021","00","17/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,6686
"04","1021","015","1","036-3","2104704","04","11A206","21","40562","0026","4","1","0","00","04/10/2021","00","17/10/2021","2","-","-","05","1",,,"02","01","-","05","00","00","-",,"00","00",1,6686
"04","1021","015","1","036-3","2104704","04","11A206","21","40562","0103","3","1","0","00","04/10/2021","00","17/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6686
"04","1021","015","1","036-3","2104704","04","11A206","21","40562","0084","1","1","0","00","04/10/2021","00","17/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,6686
"36","1021","014","3","227-8","2201104","36","13A204","22","40068","0031","1","1","0","03","19/10/2021","03","19/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"36","1021","014","3","227-8","2201104","36","13A204","22","40068","0087","2","1","0","03","19/10/2021","03","19/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"36","1021","014","3","227-8","2201104","36","13A204","22","40068","0137","3","1","0","03","19/10/2021","03","19/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"36","1021","014","3","227-8","2201104","36","13A204","22","40068","0189","4","1","0","03","19/10/2021","03","19/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"36","1021","014","7","279-5","2201272","36","12A198","22","40109","0026","1","1","0","00","07/10/2021","00","20/10/2021","1","-","-","06","1",,,"02","01","-","06","00","00","-",,"00","00",1,5730
"36","1021","014","7","279-5","2201272","36","12A198","22","40109","0048","2","1","0","00","07/10/2021","00","11/10/2021","1","-","-","06","1",,,"02","01","-","06","00","00","-",,"00","00",1,5730
"36","1021","014","7","279-5","2201272","36","12A198","22","40109","0007","3","1","1","00","07/10/2021","00","20/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,5730
"36","1021","014","7","279-5","2201272","36","12A198","22","40109","0076","4","1","0","00","07/10/2021","00","11/10/2021","1","-","-","06","1",,,"01","01","-","06","00","00","-",,"00","00",1,5730
"36","1021","014","3","135-4","2200549","36","11A204","22","40132","0100","3","1","0","00","06/10/2021","00","11/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,8574
"36","1021","014","3","135-4","2200549","36","11A204","22","40132","0047","4","1","0","00","06/10/2021","00","11/10/2021","1","-","-","03","1",,,"02","02","-","03","00","01","-",,"00","00",1,8574
"36","1021","014","3","135-4","2200549","36","11A204","22","40132","0014","2","1","0","00","06/10/2021","00","11/10/2021","1","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,8574
"36","1021","014","3","135-4","2200549","36","11A204","22","40132","0079","1","1","0","00","06/10/2021","00","11/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,8574
"36","1021","014","2","197-5","2200947","36","12A205","22","40163","0007","4","1","0","00","06/10/2021","00","18/10/2021","1","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,7941
"36","1021","014","2","197-5","2200947","36","12A205","22","40163","0116","3","1","0","00","15/10/2021","00","18/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7941
"36","1021","014","2","197-5","2200947","36","12A205","22","40163","0042","1","1","0","00","06/10/2021","00","11/10/2021","1","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,7941
"36","1021","014","2","197-5","2200947","36","12A205","22","40163","0076","2","1","0","00","06/10/2021","00","21/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7941
"36","1021","014","8","345-4","2201513","36","12A197","22","40165","0032","2","1","0","03","19/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"36","1021","014","8","345-4","2201513","36","12A197","22","40165","0070","3","1","0","00","21/10/2021","00","21/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,14959
"36","1021","014","8","345-4","2201513","36","12A197","22","40165","0001","1","1","0","03","21/10/2021","03","21/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"36","1021","014","8","345-4","2201513","36","12A197","22","40165","0144","4","1","0","00","18/10/2021","00","18/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,14959
"36","1021","014","6","333-1","2201428","36","13B191","22","40171","0176","3","1","0","00","07/10/2021","00","11/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,15122
"36","1021","014","6","333-1","2201428","36","13B191","22","40171","0204","4","1","0","00","07/10/2021","00","14/10/2021","1","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,15122
"36","1021","014","6","333-1","2201428","36","13B191","22","40171","0097","2","1","0","00","07/10/2021","00","14/10/2021","1","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,15122
"36","1021","014","6","333-1","2201428","36","13B191","22","40171","0079","1","1","0","00","13/10/2021","00","14/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,15122
"36","1021","014","6","213-6","2201033","36","12B191","22","40237","0031","4","1","0","06","14/10/2021","06","18/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"36","1021","014","6","213-6","2201033","36","12B191","22","40237","0075","2","1","0","00","21/10/2021","00","21/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,9559
"36","1021","014","6","213-6","2201033","36","12B191","22","40237","0097","1","1","0","00","18/10/2021","00","18/10/2021","1","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,9559
"36","1021","014","6","213-6","2201033","36","12B191","22","40237","0005","3","1","0","06","14/10/2021","06","18/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"36","1021","014","4","354-3","2202919","36","11A203","22","40316","0086","1","1","0","00","06/10/2021","00","11/10/2021","1","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,7710
"36","1021","014","4","354-3","2202919","36","11A203","22","40316","0071","3","1","0","03","19/10/2021","03","19/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"36","1021","014","4","354-3","2202919","36","11A203","22","40316","0017","4","1","0","03","19/10/2021","03","19/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"36","1021","014","4","354-3","2202919","36","11A203","22","40316","0120","2","1","0","00","06/10/2021","00","14/10/2021","1","-","-","03","1",,,"01","03","-","03","00","00","-",,"00","00",1,7710
"36","1021","014","4","009-3","2200002","36","12A203","22","40322","0100","2","1","1","00","07/10/2021","00","11/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,6180
"36","1021","014","4","009-3","2200002","36","12A203","22","40322","0003","3","1","0","00","07/10/2021","00","11/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,6180
"36","1021","014","4","009-3","2200002","36","12A203","22","40322","0074","1","1","0","00","07/10/2021","00","18/10/2021","1","-","-","05","1",,,"05","01","-","05","00","00","-",,"00","00",1,6180
"36","1021","014","4","009-3","2200002","36","12A203","22","40322","0044","4","1","0","00","07/10/2021","00","20/10/2021","1","-","-","04","1",,,"02","03","-","04","00","00","-",,"00","00",1,6180
"36","1021","014","1","177-8","2200805","36","12A206","22","40360","0112","4","1","0","00","14/10/2021","00","14/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,7916
"36","1021","014","1","177-8","2200805","36","12A206","22","40360","0020","1","1","0","00","14/10/2021","00","14/10/2021","1","-","-","05","1",,,"03","03","-","05","00","00","-",,"00","00",1,7916
"36","1021","014","1","177-8","2200805","36","12A206","22","40360","0052","2","1","0","00","12/10/2021","00","14/10/2021","1","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,7916
"36","1021","014","1","177-8","2200805","36","12A206","22","40360","0084","3","1","0","00","12/10/2021","00","14/10/2021","1","-","-","07","1",,,"02","04","-","07","00","00","-",,"00","00",1,7916
"36","1021","014","5","108-7","2200423","36","13B192","22","40363","0119","4","1","0","00","14/10/2021","00","18/10/2021","1","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,10118
"36","1021","014","5","108-7","2200423","36","13B192","22","40363","0001","1","1","1","00","18/10/2021","00","18/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,10118
"36","1021","014","5","108-7","2200423","36","13B192","22","40363","0033","2","1","0","00","15/10/2021","00","18/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,10118
"36","1021","014","5","108-7","2200423","36","13B192","22","40363","0087","3","1","0","00","14/10/2021","00","21/10/2021","1","-","-","03","1",,,"02","03","-","03","00","00","-",,"00","00",1,10118
"36","1021","014","8","390-A","2201666","36","11A197","22","40391","0032","1","1","0","00","07/10/2021","00","11/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,5935
"36","1021","014","8","390-A","2201666","36","11A197","22","40391","0140","4","1","0","00","11/10/2021","00","14/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,5935
"36","1021","014","8","390-A","2201666","36","11A197","22","40391","0097","3","1","0","00","11/10/2021","00","14/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,5935
"36","1021","014","8","390-A","2201666","36","11A197","22","40391","0103","2","1","0","00","07/10/2021","00","14/10/2021","1","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,5935
"41","1021","005","3","110-A","2300961","41","11A204","23","40001","0020","1","1","0","00","06/10/2021","00","20/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,5911
"41","1021","005","3","110-A","2300961","41","11A204","23","40001","0047","2","1","0","00","06/10/2021","00","20/10/2021","1","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,5911
"41","1021","005","3","110-A","2300961","41","11A204","23","40001","0092","4","1","0","00","19/10/2021","00","20/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,5911
"41","1021","005","3","110-A","2300961","41","11A204","23","40001","0067","3","1","0","00","04/10/2021","00","20/10/2021","1","-","-","06","1",,,"03","03","-","06","00","00","-",,"00","00",1,5911
"41","1021","005","6","095-3","2300847","41","13B191","23","40106","0142","4","1","0","00","16/10/2021","00","20/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,6406
"41","1021","005","6","095-3","2300847","41","13B191","23","40106","0102","3","1","1","00","09/10/2021","00","20/10/2021","1","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,6406
"41","1021","005","6","095-3","2300847","41","13B191","23","40106","0060","2","1","0","00","08/10/2021","00","20/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,6406
"41","1021","005","6","095-3","2300847","41","13B191","23","40106","0025","1","1","0","03","20/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"41","1021","005","8","262-5","2301701","41","12A197","23","40134","0084","2","1","0","00","05/10/2021","00","20/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,7191
"41","1021","005","8","262-5","2301701","41","12A197","23","40134","0234","4","1","0","00","05/10/2021","00","20/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,7191
"41","1021","005","8","262-5","2301701","41","12A197","23","40134","0167","3","1","0","00","05/10/2021","00","20/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7191
"41","1021","005","8","262-5","2301701","41","12A197","23","40134","0018","1","1","0","00","05/10/2021","00","20/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,7191
"41","1021","005","2","179-2","2301424","41","13A205","23","40166","0023","1","1","0","03","20/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"41","1021","005","2","179-2","2301424","41","13A205","23","40166","0094","2","1","0","03","20/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"41","1021","005","2","179-2","2301424","41","13A205","23","40166","0261","4","1","0","00","18/10/2021","00","20/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,9101
"41","1021","005","2","179-2","2301424","41","13A205","23","40166","0162","3","1","0","00","11/10/2021","00","20/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,9101
"41","1021","005","6","329-0","2301969","41","12B191","23","40174","0019","4","1","0","00","12/10/2021","00","20/10/2021","1","-","-","05","1",,,"06","04","-","05","00","01","-",,"00","00",1,8918
"41","1021","005","6","329-0","2301969","41","12B191","23","40174","0063","2","1","0","06","20/10/2021","06","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"41","1021","005","6","329-0","2301969","41","12B191","23","40174","0030","1","1","0","03","20/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"41","1021","005","6","329-0","2301969","41","12B191","23","40174","0090","3","1","0","00","13/10/2021","00","20/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,8918
"41","1021","005","8","204-2","2301474","41","13A197","23","40196","0055","3","1","0","00","09/10/2021","00","20/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,6276
"41","1021","005","8","204-2","2301474","41","13A197","23","40196","0108","4","1","0","00","06/10/2021","00","20/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,6276
"41","1021","005","8","204-2","2301474","41","13A197","23","40196","0023","2","1","0","00","09/10/2021","00","20/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,6276
"41","1021","005","8","204-2","2301474","41","13A197","23","40196","0096","1","1","0","00","09/10/2021","00","20/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6276
"41","1021","005","2","021-A","2300544","41","11A205","23","40227","0031","1","1","0","00","14/10/2021","00","20/10/2021","1","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,4356
"41","1021","005","2","021-A","2300544","41","11A205","23","40227","0048","2","1","0","00","04/10/2021","00","20/10/2021","1","-","-","05","1",,,"04","04","-","05","00","00","-",,"00","00",1,4356
"41","1021","005","2","021-A","2300544","41","11A205","23","40227","0008","3","1","0","00","14/10/2021","00","20/10/2021","1","-","-","05","1",,,"04","03","-","05","00","00","-",,"00","00",1,4356
"41","1021","005","2","021-A","2300544","41","11A205","23","40227","0025","4","1","0","00","14/10/2021","00","20/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,4356
"41","1021","005","1","079-4","2300809","41","12A206","23","40358","0046","2","1","0","00","06/10/2021","00","20/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,5818
"41","1021","005","1","079-4","2300809","41","12A206","23","40358","0074","3","1","0","00","06/10/2021","00","20/10/2021","1","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,5818
"41","1021","005","1","079-4","2300809","41","12A206","23","40358","0100","4","1","0","00","06/10/2021","00","20/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,5818
"41","1021","005","1","079-4","2300809","41","12A206","23","40358","0024","1","1","0","00","18/10/2021","00","20/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,5818
"41","1021","005","1","261-0","2301682","41","11A206","23","40360","0034","4","1","0","00","14/10/2021","00","20/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,18686
"41","1021","005","1","261-0","2301682","41","11A206","23","40360","0122","1","1","0","00","07/10/2021","00","20/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,18686
"41","1021","005","1","261-0","2301682","41","11A206","23","40360","0090","2","1","0","06","20/10/2021","06","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"41","1021","005","1","261-0","2301682","41","11A206","23","40360","0007","3","1","0","00","07/10/2021","00","20/10/2021","1","-","-","03","1",,,"01","02","-","03","00","00","-",,"00","00",1,18686
"41","1021","005","7","353-4","2302090","41","12A198","23","40362","0071","1","1","0","00","17/10/2021","00","20/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,8486
"41","1021","005","7","353-4","2302090","41","12A198","23","40362","0099","2","1","0","06","20/10/2021","06","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"41","1021","005","7","353-4","2302090","41","12A198","23","40362","0039","4","1","0","06","20/10/2021","06","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"41","1021","005","7","353-4","2302090","41","12A198","23","40362","0006","3","1","0","00","09/10/2021","00","20/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,8486
"41","1021","005","5","267-8","2301758","41","11B192","23","40365","0075","2","1","0","00","11/10/2021","00","20/10/2021","1","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,8758
"41","1021","005","5","267-8","2301758","41","11B192","23","40365","0100","3","1","0","00","07/10/2021","00","20/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,8758
"41","1021","005","5","267-8","2301758","41","11B192","23","40365","0044","4","1","0","00","11/10/2021","00","20/10/2021","1","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,8758
"41","1021","005","5","267-8","2301758","41","11B192","23","40365","0010","1","1","2","00","11/10/2021","00","20/10/2021","1","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,8758
"41","1021","005","4","331-8","2301987","41","11A203","23","40420","0018","3","1","0","00","05/10/2021","00","20/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6960
"41","1021","005","4","331-8","2301987","41","11A203","23","40420","0042","4","1","0","00","05/10/2021","00","20/10/2021","1","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,6960
"41","1021","005","4","331-8","2301987","41","11A203","23","40420","0087","2","1","0","00","07/10/2021","00","20/10/2021","1","-","-","02","1",,,"01","02","-","02","00","00","-",,"00","00",1,6960
"41","1021","005","4","331-8","2301987","41","11A203","23","40420","0061","1","1","0","00","08/10/2021","00","20/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,6960
"07","1021","028","7","446-1","2402397","07","13A198","24","40076","0011","1","1","0","00","11/10/2021","00","11/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,8361
"07","1021","028","7","446-1","2402397","07","13A198","24","40076","0044","2","1","0","00","11/10/2021","00","11/10/2021","1","-","-","05","1",,,"03","02","-","05","00","00","-",,"00","00",1,8361
"07","1021","028","7","446-1","2402397","07","13A198","24","40076","0070","3","1","0","00","11/10/2021","00","11/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,8361
"07","1021","028","7","446-1","2402397","07","13A198","24","40076","0091","4","1","0","00","11/10/2021","00","11/10/2021","1","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,8361
"07","1021","028","7","432-A","2402373","07","11A198","24","40078","0080","3","1","0","00","06/10/2021","00","06/10/2021","1","-","-","06","1",,,"03","02","-","06","00","00","-",,"00","00",1,7589
"07","1021","028","7","432-A","2402373","07","11A198","24","40078","0023","1","1","0","00","06/10/2021","00","06/10/2021","1","-","-","04","1",,,"01","02","-","04","00","00","-",,"00","00",1,7589
"07","1021","028","7","432-A","2402373","07","11A198","24","40078","0054","2","1","0","00","06/10/2021","00","11/10/2021","1","-","-","07","1",,,"02","01","-","07","00","00","-",,"00","00",1,7589
"07","1021","028","7","432-A","2402373","07","11A198","24","40078","0106","4","1","0","15","06/10/2021","15","14/10/2021","1","-","-","03","1",,,"02","01","-","03","00","00","-",,"15","15",1,0
"07","1021","028","3","109-6","2400733","07","11A204","24","40103","0048","2","1","0","00","11/10/2021","00","11/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6917
"07","1021","028","3","109-6","2400733","07","11A204","24","40103","0075","1","1","0","06","14/10/2021","06","14/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"07","1021","028","3","109-6","2400733","07","11A204","24","40103","0027","4","1","0","00","06/10/2021","00","06/10/2021","1","-","-","05","1",,,"04","04","-","05","00","00","-",,"00","00",1,6917
"07","1021","028","3","109-6","2400733","07","11A204","24","40103","0071","3","1","0","00","06/10/2021","00","06/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,6917
"07","1021","028","3","047-3","2400535","07","13A204","24","40104","0028","4","1","0","00","01/10/2021","00","04/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,10102
"07","1021","028","3","047-3","2400535","07","13A204","24","40104","0056","1","1","0","00","01/10/2021","00","11/10/2021","1","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,10102
"07","1021","028","3","047-3","2400535","07","13A204","24","40104","0114","3","1","0","00","01/10/2021","00","11/10/2021","1","-","-","04","1",,,"02","03","-","04","00","00","-",,"00","00",1,10102
"07","1021","028","3","047-3","2400535","07","13A204","24","40104","0087","2","1","0","00","01/10/2021","00","04/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,10102
"07","1021","035","6","111-8","2403034","07","11B191","24","40174","0059","3","1","0","14","11/10/2021","14","20/10/2021","1","-","-","05","1",,,"04","02","-","05","00","00","-",,"14","14",1,0
"07","1021","035","6","111-8","2403034","07","11B191","24","40174","0111","1","1","0","00","04/10/2021","00","04/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7335
"07","1021","035","6","111-8","2403034","07","11B191","24","40174","0074","2","1","0","00","11/10/2021","00","11/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7335
"07","1021","035","6","111-8","2403034","07","11B191","24","40174","0028","4","1","0","00","04/10/2021","00","04/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,7335
"07","1021","035","2","065-6","2402676","07","12A205","24","40262","0003","3","1","0","00","04/10/2021","00","04/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,6967
"07","1021","035","2","065-6","2402676","07","12A205","24","40262","0111","1","1","0","00","04/10/2021","00","04/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6967
"07","1021","035","2","065-6","2402676","07","12A205","24","40262","0031","4","1","0","00","04/10/2021","00","04/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,6967
"07","1021","035","2","065-6","2402676","07","12A205","24","40262","0102","2","1","0","00","04/10/2021","00","14/10/2021","1","-","-","05","1",,,"02","01","-","05","00","00","-",,"15","15",1,0
"07","1021","035","8","110-3","2403021","07","11A197","24","40328","0089","4","1","0","00","04/10/2021","00","04/10/2021","1","-","-","05","1",,,"02","02","-","05","00","00","-",,"00","00",1,8060
"07","1021","035","8","110-3","2403021","07","11A197","24","40328","0093","2","1","0","00","04/10/2021","00","04/10/2021","1","-","-","04","1",,,"03","03","-","04","00","00","-",,"00","00",1,8060
"07","1021","035","8","110-3","2403021","07","11A197","24","40328","0033","1","1","0","00","04/10/2021","00","04/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,8060
"07","1021","035","8","110-3","2403021","07","11A197","24","40328","0122","3","1","0","03","20/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"07","1021","028","5","148-6","2400814","07","11B192","24","40332","0136","4","1","0","07","14/10/2021","07","14/10/2021","1","-","-",,,,,,,"-",,,,"-",,"07","07",1,0
